wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  1.192818E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  1.176864E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  1.164007E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  1.130855E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  1.132385E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  1.113698E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  1.100488E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  1.081546E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  1.069807E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  1.060546E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  1.045657E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  1.031812E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  1.017677E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  1.005411E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  9.928703E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  9.793195E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  9.714673E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  9.566677E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  9.461110E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  9.364137E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  9.238954E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  9.127313E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  9.012682E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  8.724562E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  8.782820E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  8.577198E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  8.650100E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  8.575190E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  8.465417E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  8.319983E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  8.270336E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  8.171783E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  8.093275E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  7.998976E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  7.903620E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  7.857391E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  7.772259E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  7.687649E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  7.589533E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  7.509380E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  7.416075E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  7.301228E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  7.217128E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  7.187124E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  7.030174E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  7.014260E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  6.936817E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  6.798609E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  6.785024E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  6.673503E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  6.612835E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  6.494493E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  6.491266E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  6.414799E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  6.251720E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  6.240433E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  6.209733E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  6.068868E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  5.982390E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  6.005581E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  5.939456E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  5.879563E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  5.815240E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  5.753700E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  5.691172E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  5.598514E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  5.478163E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  5.320164E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  5.254181E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  5.140387E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  5.033300E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  4.936897E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  4.836213E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  4.738322E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  4.632944E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  4.548508E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  4.461306E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  4.373298E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  4.284144E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  4.162167E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  4.118415E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  4.036737E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  3.958493E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  3.887170E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  3.806539E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  3.740916E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  3.669897E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  3.593793E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  3.533288E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  3.467863E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  3.403735E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  3.324456E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  3.250865E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  3.201439E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  3.143027E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  3.093405E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  3.045030E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  2.991589E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  2.956744E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  2.881881E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  2.840156E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.782768E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  2.780343E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  2.730345E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  2.695740E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  2.645502E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  2.554354E-08,  2.809789E-10,  0.000000E+00,  0.000000E+00
  3.730000E+03,  2.447936E-08,  8.078190E-10,  0.000000E+00,  0.000000E+00
  3.750000E+03,  2.503707E-08,  1.377039E-09,  0.000000E+00,  0.000000E+00
  3.770000E+03,  2.484982E-08,  1.913436E-09,  0.000000E+00,  0.000000E+00
  3.790000E+03,  2.625658E-08,  2.599402E-09,  0.000000E+00,  0.000000E+00
  3.810000E+03,  2.745668E-08,  4.132231E-09,  0.000000E+00,  0.000000E+00
  3.830000E+03,  2.381396E-08,  5.512933E-09,  0.000000E+00,  0.000000E+00
  3.850000E+03,  2.838936E-08,  8.871675E-09,  0.000000E+00,  0.000000E+00
  3.870000E+03,  2.886666E-08,  1.135903E-08,  0.000000E+00,  0.000000E+00
  3.890000E+03,  2.244141E-08,  1.064845E-08,  0.000000E+00,  0.000000E+00
  3.910000E+03,  2.844389E-08,  1.580058E-08,  0.000000E+00,  0.000000E+00
  3.930000E+03,  2.816244E-08,  1.792539E-08,  0.000000E+00,  0.000000E+00
  3.950000E+03,  2.755175E-08,  1.976838E-08,  0.000000E+00,  0.000000E+00
  3.970000E+03,  2.088210E-08,  1.667436E-08,  0.000000E+00,  0.000000E+00
  3.990000E+03,  2.635609E-08,  2.318018E-08,  0.000000E+00,  0.000000E+00
  4.010000E+03,  2.642036E-08,  2.441241E-08,  0.000000E+00,  0.000000E+00
  4.030000E+03,  2.467200E-08,  2.299430E-08,  0.000000E+00,  0.000000E+00
  4.050000E+03,  2.586717E-08,  2.431514E-08,  0.000000E+00,  0.000000E+00
  4.070000E+03,  2.521191E-08,  2.390089E-08,  0.000000E+00,  0.000000E+00
  4.090000E+03,  2.279430E-08,  2.179135E-08,  0.000000E+00,  0.000000E+00
  4.110000E+03,  1.976764E-08,  1.905600E-08,  0.000000E+00,  0.000000E+00
  4.130000E+03,  2.360330E-08,  2.294241E-08,  0.000000E+00,  0.000000E+00
  4.150000E+03,  2.349070E-08,  2.302088E-08,  0.000000E+00,  0.000000E+00
  4.170000E+03,  2.334997E-08,  2.306977E-08,  0.000000E+00,  0.000000E+00
  4.190000E+03,  2.303557E-08,  2.294343E-08,  0.000000E+00,  0.000000E+00
  4.210000E+03,  2.267263E-08,  2.260461E-08,  0.000000E+00,  0.000000E+00
  4.230000E+03,  2.228511E-08,  2.208455E-08,  0.000000E+00,  0.000000E+00
  4.250000E+03,  2.189667E-08,  2.156822E-08,  0.000000E+00,  0.000000E+00
  4.270000E+03,  2.141761E-08,  2.096784E-08,  0.000000E+00,  0.000000E+00
  4.290000E+03,  2.112047E-08,  2.055022E-08,  0.000000E+00,  0.000000E+00
  4.310000E+03,  2.060647E-08,  1.992646E-08,  0.000000E+00,  0.000000E+00
  4.330000E+03,  1.829840E-08,  1.758476E-08,  0.000000E+00,  0.000000E+00
  4.350000E+03,  1.663566E-08,  1.588706E-08,  0.000000E+00,  0.000000E+00
  4.370000E+03,  1.954285E-08,  1.854617E-08,  0.000000E+00,  0.000000E+00
  4.390000E+03,  1.881675E-08,  1.774420E-08,  0.000000E+00,  0.000000E+00
  4.410000E+03,  1.916134E-08,  1.786795E-08,  0.000000E+00,  0.000000E+00
  4.430000E+03,  1.881071E-08,  1.725882E-08,  0.000000E+00,  0.000000E+00
  4.450000E+03,  1.859911E-08,  1.678569E-08,  0.000000E+00,  0.000000E+00
  4.470000E+03,  1.732441E-08,  1.537542E-08,  0.000000E+00,  0.000000E+00
  4.490000E+03,  1.797427E-08,  1.568255E-08,  0.000000E+00,  0.000000E+00
  4.510000E+03,  1.775309E-08,  1.522327E-08,  0.000000E+00,  0.000000E+00
  4.530000E+03,  1.746949E-08,  1.471804E-08,  0.000000E+00,  0.000000E+00
  4.550000E+03,  1.719027E-08,  1.422495E-08,  0.000000E+00,  0.000000E+00
  4.570000E+03,  1.691800E-08,  1.374588E-08,  0.000000E+00,  0.000000E+00
  4.590000E+03,  1.666371E-08,  1.328931E-08,  0.000000E+00,  0.000000E+00
  4.610000E+03,  1.640471E-08,  1.278747E-08,  0.000000E+00,  0.000000E+00
  4.630000E+03,  1.615082E-08,  1.225039E-08,  0.000000E+00,  0.000000E+00
  4.650000E+03,  1.586251E-08,  1.169860E-08,  0.000000E+00,  0.000000E+00
  4.670000E+03,  1.566344E-08,  1.122285E-08,  0.000000E+00,  0.000000E+00
  4.690000E+03,  1.543499E-08,  1.073504E-08,  0.000000E+00,  0.000000E+00
  4.710000E+03,  1.496931E-08,  1.009680E-08,  0.000000E+00,  0.000000E+00
  4.730000E+03,  1.494867E-08,  9.768954E-09,  0.000000E+00,  0.000000E+00
  4.750000E+03,  1.471012E-08,  9.304152E-09,  0.000000E+00,  0.000000E+00
  4.770000E+03,  1.453784E-08,  8.889890E-09,  0.000000E+00,  0.000000E+00
  4.790000E+03,  1.431419E-08,  8.452527E-09,  0.000000E+00,  0.000000E+00
  4.810000E+03,  1.405491E-08,  7.997245E-09,  0.000000E+00,  0.000000E+00
  4.830000E+03,  1.374031E-08,  7.515948E-09,  0.000000E+00,  0.000000E+00
  4.850000E+03,  1.246542E-08,  6.544347E-09,  0.000000E+00,  0.000000E+00
  4.870000E+03,  1.109080E-08,  5.578670E-09,  0.000000E+00,  0.000000E+00
  4.890000E+03,  1.307934E-08,  6.291161E-09,  0.000000E+00,  0.000000E+00
  4.910000E+03,  1.302660E-08,  5.979211E-09,  0.000000E+00,  0.000000E+00
  4.930000E+03,  1.251290E-08,  5.468138E-09,  0.000000E+00,  0.000000E+00
  4.950000E+03,  1.272144E-08,  5.279397E-09,  0.000000E+00,  0.000000E+00
  4.970000E+03,  1.254731E-08,  4.931094E-09,  0.000000E+00,  0.000000E+00
  4.990000E+03,  1.236558E-08,  4.587630E-09,  0.000000E+00,  0.000000E+00
  5.010000E+03,  1.199989E-08,  4.193962E-09,  0.000000E+00,  0.000000E+00
  5.030000E+03,  1.201370E-08,  3.946501E-09,  0.000000E+00,  0.000000E+00
  5.050000E+03,  1.175390E-08,  3.614323E-09,  0.000000E+00,  0.000000E+00
  5.070000E+03,  1.167962E-08,  3.346212E-09,  0.000000E+00,  0.000000E+00
  5.090000E+03,  1.151493E-08,  3.057213E-09,  0.000000E+00,  0.000000E+00
  5.110000E+03,  1.135267E-08,  2.775728E-09,  0.000000E+00,  0.000000E+00
  5.130000E+03,  1.118801E-08,  2.500519E-09,  0.000000E+00,  0.000000E+00
  5.150000E+03,  1.103244E-08,  2.234070E-09,  0.000000E+00,  0.000000E+00
  5.170000E+03,  1.088621E-08,  1.975846E-09,  0.000000E+00,  0.000000E+00
  5.190000E+03,  1.073620E-08,  1.723160E-09,  0.000000E+00,  0.000000E+00
  5.210000E+03,  1.058396E-08,  1.529382E-09,  0.000000E+00,  0.000000E+00
  5.230000E+03,  1.044330E-08,  1.394180E-09,  0.000000E+00,  0.000000E+00
  5.250000E+03,  1.030060E-08,  1.261823E-09,  0.000000E+00,  0.000000E+00
  5.270000E+03,  1.015987E-08,  1.132825E-09,  0.000000E+00,  0.000000E+00
  5.290000E+03,  1.002247E-08,  1.007258E-09,  0.000000E+00,  0.000000E+00
  5.310000E+03,  9.886496E-09,  8.848414E-10,  0.000000E+00,  0.000000E+00
  5.330000E+03,  9.753169E-09,  7.656238E-10,  0.000000E+00,  0.000000E+00
  5.350000E+03,  9.620239E-09,  6.493662E-10,  0.000000E+00,  0.000000E+00
  5.370000E+03,  9.494413E-09,  5.364343E-10,  0.000000E+00,  0.000000E+00
  5.390000E+03,  9.367329E-09,  4.262135E-10,  0.000000E+00,  0.000000E+00
  5.410000E+03,  9.243053E-09,  3.512360E-10,  0.000000E+00,  0.000000E+00
  5.430000E+03,  9.119151E-09,  3.100511E-10,  0.000000E+00,  0.000000E+00
  5.450000E+03,  8.998891E-09,  2.699667E-10,  0.000000E+00,  0.000000E+00
  5.470000E+03,  8.881036E-09,  2.309069E-10,  0.000000E+00,  0.000000E+00
  5.490000E+03,  8.764913E-09,  1.928281E-10,  0.000000E+00,  0.000000E+00
  5.510000E+03,  8.650728E-09,  1.557131E-10,  0.000000E+00,  0.000000E+00
  5.530000E+03,  8.537783E-09,  1.195290E-10,  0.000000E+00,  0.000000E+00
  5.550000E+03,  8.427255E-09,  8.427255E-11,  0.000000E+00,  0.000000E+00
  5.570000E+03,  8.317737E-09,  4.990642E-11,  0.000000E+00,  0.000000E+00
  5.590000E+03,  8.210950E-09,  1.642190E-11,  0.000000E+00,  0.000000E+00
  5.610000E+03,  8.104635E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  8.001722E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  7.896093E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  7.793060E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  7.691659E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  7.601336E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  7.505646E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  7.409810E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  7.319290E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  7.227864E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  7.137624E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  7.048658E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  6.961867E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  6.638275E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  6.770084E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  6.707596E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  6.625147E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  6.543576E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  6.466446E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  6.386964E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  6.310841E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  6.234659E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  6.160336E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  6.086840E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  6.014310E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  5.943000E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  5.872618E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  5.801501E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  5.734522E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  5.667638E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  5.601204E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  5.535863E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  5.471158E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  5.408110E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  5.345510E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  5.283766E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  5.223238E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  5.161102E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  5.103426E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
