wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  5.046115E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  4.988610E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  4.932527E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  4.876716E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  4.820276E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  4.766528E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  4.704091E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  4.627779E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  4.380105E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  3.869655E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  4.431047E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  4.441392E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  4.407213E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  4.363329E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  4.263877E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  4.218581E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  4.222261E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  4.175935E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  4.131331E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  4.086563E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  4.039918E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  3.998886E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  3.956184E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  3.913980E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  3.872392E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  3.831153E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  3.790542E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  3.750366E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  3.710973E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  3.671985E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  3.633383E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  3.595396E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  3.557893E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  3.520892E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  3.423965E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  3.448375E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  3.412812E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  3.377748E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  3.342901E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  3.308071E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  3.275055E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  3.241616E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  3.196612E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  3.176074E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  3.144081E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  3.085030E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  3.080638E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  3.050268E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  3.019723E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  2.989621E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  2.959871E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  2.930505E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  2.901333E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  2.873320E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  2.844564E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  2.816862E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  2.788113E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  2.762071E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  2.734991E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  2.708403E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  2.682271E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  2.656184E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  2.630479E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  2.605219E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  2.580199E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  2.555397E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  2.531018E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  2.506845E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  2.482878E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  2.458133E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  2.436062E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  2.411545E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  2.390286E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  2.370071E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  2.347831E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  2.323990E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  2.304354E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  2.282968E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  2.259751E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  2.234812E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  2.214383E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  2.193650E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  2.173167E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  2.153267E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  2.133980E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  2.111941E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  2.095172E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  2.077706E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  2.056840E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  2.041074E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  2.019855E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.996588E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.984060E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.967035E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.939455E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.930802E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.914560E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.896453E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.869898E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.859933E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.846573E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.830198E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.812576E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.783363E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.780099E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.760137E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.745462E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.729331E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.701948E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.714781E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.652407E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.651838E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.683100E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.633501E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.554315E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.639429E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.648377E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.592624E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.458415E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.543007E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.601267E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.597223E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.571968E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.462939E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.365207E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.509651E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.532584E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.525505E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.517709E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.498803E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.444768E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.284160E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.342489E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.432229E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.424919E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.428589E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.424144E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.413650E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.400941E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.382304E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.363649E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.289690E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.140963E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.268125E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.316219E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.319173E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.305366E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.304479E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.293438E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.284577E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.274236E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.263577E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.253871E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.242751E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.221003E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.216752E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.185065E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.120329E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.000887E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.129142E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.160756E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.157450E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.147838E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.148903E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.139949E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.129728E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.118250E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.113535E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.104895E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.096340E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.087860E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.079441E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.071159E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.062918E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.054764E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.046662E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.037381E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.030760E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.022801E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.012349E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.002049E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  9.403950E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  9.086062E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  9.510417E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  9.395827E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  9.217504E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  9.053135E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  8.847098E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  8.725728E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  8.567550E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  8.412936E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  8.261813E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  8.114168E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  7.969730E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  7.809587E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  7.690353E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  7.555280E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  7.332091E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  7.247056E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  6.507529E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  6.818982E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  6.854086E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  6.793450E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  6.688458E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  6.575083E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  6.459864E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  6.354717E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  6.248613E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  6.144652E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  6.042394E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  5.942619E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  5.844770E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  5.748705E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  5.654912E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  5.562938E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  5.472850E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  5.384366E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  5.297980E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  5.213167E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  5.129977E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  4.984721E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  4.968654E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  4.890439E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  4.813666E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  4.738409E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  4.664678E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  4.592307E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  4.521383E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  4.451815E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  4.383553E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  4.316464E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  4.240463E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  4.186432E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  4.123282E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  4.061197E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  3.992014E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  3.848594E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  3.528252E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  3.781528E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  3.762163E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
