wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  3.679238E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  3.658374E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  3.604995E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  3.552607E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  3.501075E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  3.450555E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  3.400899E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  3.352140E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  3.304282E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  3.254124E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  3.211044E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  3.165675E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  3.121080E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  3.077275E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  3.034251E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  2.991954E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  2.950428E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  2.909574E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  2.869445E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  2.829928E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  2.791201E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  2.753136E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  2.715661E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  2.678884E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  2.642664E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  2.607114E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  2.572106E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  2.537689E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  2.503851E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  2.470582E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  2.437882E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  2.405703E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  2.377223E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  2.345493E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  2.312040E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  2.282153E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  2.252709E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  2.223795E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  2.195291E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  2.167274E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  2.139657E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  2.112465E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  2.080746E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  2.059247E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  2.033177E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  2.007569E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  1.981964E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  1.956790E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  1.932862E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  1.906584E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  1.884667E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  1.860405E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  1.832879E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  1.818709E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  1.788157E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  1.761632E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  1.754800E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  1.731463E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  1.682390E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  1.683002E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  1.675227E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  1.635878E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  1.578589E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  1.573132E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  1.518747E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  1.459806E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  1.468974E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  1.436238E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  1.379694E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  1.322489E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  1.338434E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  1.301943E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  1.281585E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  1.249095E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  1.164093E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  1.187833E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  1.171806E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  1.146240E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  1.121333E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  1.097039E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  1.073541E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  1.048320E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  9.777104E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  9.929408E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  9.849478E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  9.647105E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  9.441515E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  9.151628E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  8.592317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  8.846848E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  8.692568E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  8.476152E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  8.342754E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  8.177311E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  7.971665E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  7.400434E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  7.645717E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  7.547429E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  7.399677E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  7.255347E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  7.114531E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  6.977143E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  6.842992E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  6.712235E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  6.584368E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  6.457104E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  6.323876E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  6.218790E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  6.102625E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  5.989215E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  5.878296E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  5.769858E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  5.640766E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  5.560707E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  5.459612E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  5.358604E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  5.239093E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  4.866400E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  5.035622E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  4.982128E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  4.898928E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  4.812623E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  4.728263E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  4.644986E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  4.564815E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  4.485665E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  4.408414E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  4.332778E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  4.258757E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  4.185847E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  4.115130E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  4.044868E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  3.977948E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  3.911622E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  3.846514E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  3.782856E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  3.720459E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  3.659262E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  3.599401E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  3.540700E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  3.483157E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  3.426725E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  3.371518E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  3.317361E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  3.264095E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  3.211657E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  3.161223E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  3.110270E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  3.055687E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  3.014556E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  2.962790E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  2.921405E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  2.876189E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  2.822788E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  2.787093E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  2.747517E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  2.701401E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  2.646013E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  2.621268E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  2.585369E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  2.545475E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  2.495249E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  2.424636E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  2.292953E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  2.379620E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  2.361940E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  2.325884E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  2.285003E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  2.212199E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  2.217489E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  2.198889E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  2.168949E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  2.137741E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  2.106994E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  2.076766E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  2.038590E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  1.958713E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  1.959492E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  1.957494E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  1.933835E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  1.906764E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  1.880199E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  1.854007E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  1.828304E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.802954E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.778087E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.749987E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  1.706956E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  1.637475E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  1.673220E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  1.659500E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  1.637743E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  1.615683E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  1.594024E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  1.572743E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  1.551788E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  1.531212E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  1.510860E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  1.491033E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  1.471424E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  1.452088E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  1.433130E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  1.414306E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  1.390136E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  1.325991E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  1.326383E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  1.338671E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  1.325559E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  1.308615E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  1.292000E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  1.275656E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  1.259496E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  1.243630E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  1.227940E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  1.212578E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  1.197399E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  1.182525E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  1.167786E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  1.153392E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  1.139155E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  1.125122E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  1.104461E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  1.077699E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  1.051726E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  1.025787E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  9.685311E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  9.688243E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  9.538546E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  9.321641E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  9.106053E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  8.896185E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  8.692049E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  8.493662E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  8.300946E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  8.113457E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  7.931357E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  7.754333E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  7.582024E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  7.414469E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  7.251458E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
