wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  7.093483E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  6.938375E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  6.789029E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  6.641354E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  6.501076E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  6.357793E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  6.214270E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  5.985228E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  5.822534E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  5.840185E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  5.724506E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  5.597707E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  5.484255E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  5.390150E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  5.280737E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  5.162260E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  5.038079E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  4.962366E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  4.869121E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  4.772566E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  4.677466E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  4.557728E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  4.450817E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  4.266552E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  4.314247E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  4.240566E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  4.159292E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  4.075990E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  3.992965E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  3.864134E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  3.841575E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  3.780565E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  3.710111E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  3.639334E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  3.573975E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  3.502062E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  3.444002E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  3.381202E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  3.315285E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  3.195160E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  3.174076E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  3.143635E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  3.087922E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  3.033107E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  2.983277E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  2.930801E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  2.879433E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  2.829186E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  2.780069E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  2.731983E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  2.684931E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  2.634613E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  2.583005E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  2.442989E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  2.424104E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  2.443020E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  2.417908E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  2.382394E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  2.342744E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  2.303912E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  2.265862E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  2.228584E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  2.192095E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  2.156314E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  2.121296E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  2.086936E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  2.053307E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  2.020338E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  1.988018E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  1.956336E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  1.925303E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  1.894864E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  1.865048E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  1.835801E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  1.807086E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  1.776215E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  1.739122E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.662874E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  1.688682E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  1.669075E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  1.646270E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  1.621246E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  1.596673E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  1.572563E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  1.548911E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  1.525703E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  1.502926E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  1.480567E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  1.458625E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  1.435505E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  1.414523E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  1.395182E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  1.374805E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  1.354810E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  1.335139E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  1.315861E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  1.295352E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  1.274310E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  1.260014E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  1.242104E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  1.224474E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  1.207144E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  1.190127E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  1.173408E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  1.156944E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  1.139429E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  1.118940E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  1.107381E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  1.094061E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  1.078999E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  1.064208E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  1.049675E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  1.035350E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  1.022075E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  1.006245E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  9.860751E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  9.415235E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  9.610723E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  9.458276E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  9.366013E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  9.283071E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  9.177112E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  9.056065E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  8.937219E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  8.820158E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  8.705080E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  8.591755E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  8.480346E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  8.370813E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  8.262957E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  8.156918E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  8.052335E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  7.949692E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  7.842561E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  7.713116E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  7.522438E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  7.508344E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  7.449901E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  7.366192E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  7.274293E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  7.183645E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  7.050531E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  6.877664E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  6.710009E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  6.547512E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  6.389813E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  6.236952E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  6.088487E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  5.944348E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  5.783204E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  5.577914E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  5.531607E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  5.409262E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  5.284916E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  5.164092E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  5.046776E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  4.932714E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  4.821914E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  4.714096E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  4.609378E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  4.507474E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  4.408453E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  4.312029E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  4.218227E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  4.127163E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  4.038216E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  3.936903E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  3.759667E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  3.649400E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  3.681441E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  3.626391E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  3.553018E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  3.479441E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  3.407663E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  3.337737E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  3.260683E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  3.203137E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  3.138434E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  3.075358E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  3.013870E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  2.953755E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  2.895343E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  2.838183E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  2.782454E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  2.718590E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  2.669848E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  2.623450E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  2.572981E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  2.523623E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  2.475568E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  2.428555E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  2.382737E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  2.337901E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  2.294202E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  2.251440E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  2.209617E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  2.166842E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  2.113098E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  2.083350E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  2.020977E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  1.984595E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  1.977687E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  1.942991E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  1.908252E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  1.874248E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  1.841072E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  1.808620E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  1.776790E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  1.745676E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  1.715229E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  1.685513E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  1.656392E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  1.627905E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  1.600041E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.570740E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.528285E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.511780E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.494194E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  1.469207E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  1.444669E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  1.420651E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  1.397113E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  1.374032E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  1.351459E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  1.329342E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  1.307718E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  1.286450E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  1.265614E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  1.245242E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  1.225266E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  1.205746E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  1.186547E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  7.398850E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  4.569960E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  8.959969E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  2.818570E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  1.148853E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  5.516769E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  2.966948E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  1.733655E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
