wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  2.032729E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  2.173366E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  2.226216E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  2.096503E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  2.105941E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  2.073237E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  2.077177E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  1.996141E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  1.813894E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  2.071898E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  1.854648E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  1.999278E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  1.720666E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  1.892851E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  1.826148E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  1.877662E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  2.011658E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  1.946638E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  2.050847E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  1.989500E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  1.973040E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  1.901995E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  1.997696E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  1.949548E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  2.107743E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  1.947782E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  1.972027E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  1.854831E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  1.824168E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  1.850384E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  1.953275E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  1.948815E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  2.058533E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  2.054696E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  2.026452E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  1.949321E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  1.934117E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  2.033181E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  2.054609E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  2.250280E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.229948E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  2.105815E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  2.164226E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  2.178204E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  2.093132E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  2.124337E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  2.045930E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  2.061942E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  2.184964E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  1.910781E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  1.954236E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  2.029777E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  2.145861E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  2.122208E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  1.688895E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  1.856229E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  2.200478E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  2.199622E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  2.140553E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  2.096079E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  2.039910E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  2.122555E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  2.088442E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  2.138525E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  2.091473E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  2.236088E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  2.177524E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  2.173784E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  2.198368E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  2.212749E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  2.243885E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  2.240329E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  2.227950E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  2.206520E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  2.240180E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  2.209753E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  2.197742E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  2.223431E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  2.219222E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  2.163912E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  2.201193E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  2.170090E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  2.193238E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  2.204391E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  2.223399E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  2.230924E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  2.199435E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  2.171508E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  2.183631E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  2.174972E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  2.208147E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  2.207602E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  2.202482E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  2.185924E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  2.183304E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  2.199579E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  2.206602E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  2.206891E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  2.183315E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  2.180009E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  2.179454E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.177340E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  2.168790E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  2.195198E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  2.162533E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  2.228350E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  2.823755E-07,  3.106131E-09,  0.000000E+00,  0.000000E+00
  3.730000E+03,  3.686439E-07,  1.216525E-08,  0.000000E+00,  0.000000E+00
  3.750000E+03,  5.748100E-07,  3.161455E-08,  0.000000E+00,  0.000000E+00
  3.770000E+03,  6.011969E-07,  4.629216E-08,  0.000000E+00,  0.000000E+00
  3.790000E+03,  7.229875E-07,  7.157576E-08,  0.000000E+00,  0.000000E+00
  3.810000E+03,  8.131906E-07,  1.223852E-07,  0.000000E+00,  0.000000E+00
  3.830000E+03,  6.441236E-07,  1.491146E-07,  0.000000E+00,  0.000000E+00
  3.850000E+03,  8.627986E-07,  2.696246E-07,  0.000000E+00,  0.000000E+00
  3.870000E+03,  9.153408E-07,  3.601866E-07,  0.000000E+00,  0.000000E+00
  3.890000E+03,  5.814301E-07,  2.758886E-07,  0.000000E+00,  0.000000E+00
  3.910000E+03,  8.929405E-07,  4.960284E-07,  0.000000E+00,  0.000000E+00
  3.930000E+03,  8.694383E-07,  5.533974E-07,  0.000000E+00,  0.000000E+00
  3.950000E+03,  8.847585E-07,  6.348142E-07,  0.000000E+00,  0.000000E+00
  3.970000E+03,  5.463688E-07,  4.362755E-07,  0.000000E+00,  0.000000E+00
  3.990000E+03,  8.564695E-07,  7.532649E-07,  0.000000E+00,  0.000000E+00
  4.010000E+03,  8.700901E-07,  8.039633E-07,  0.000000E+00,  0.000000E+00
  4.030000E+03,  8.595456E-07,  8.010965E-07,  0.000000E+00,  0.000000E+00
  4.050000E+03,  8.494921E-07,  7.985226E-07,  0.000000E+00,  0.000000E+00
  4.070000E+03,  8.276864E-07,  7.846467E-07,  0.000000E+00,  0.000000E+00
  4.090000E+03,  7.320617E-07,  6.998510E-07,  0.000000E+00,  0.000000E+00
  4.110000E+03,  5.660553E-07,  5.456773E-07,  0.000000E+00,  0.000000E+00
  4.130000E+03,  7.974458E-07,  7.751173E-07,  0.000000E+00,  0.000000E+00
  4.150000E+03,  7.993647E-07,  7.833774E-07,  0.000000E+00,  0.000000E+00
  4.170000E+03,  7.861453E-07,  7.767115E-07,  0.000000E+00,  0.000000E+00
  4.190000E+03,  7.790016E-07,  7.758856E-07,  0.000000E+00,  0.000000E+00
  4.210000E+03,  7.689172E-07,  7.666104E-07,  0.000000E+00,  0.000000E+00
  4.230000E+03,  7.556544E-07,  7.488535E-07,  0.000000E+00,  0.000000E+00
  4.250000E+03,  7.468844E-07,  7.356811E-07,  0.000000E+00,  0.000000E+00
  4.270000E+03,  7.381449E-07,  7.226439E-07,  0.000000E+00,  0.000000E+00
  4.290000E+03,  7.280862E-07,  7.084279E-07,  0.000000E+00,  0.000000E+00
  4.310000E+03,  7.046748E-07,  6.814205E-07,  0.000000E+00,  0.000000E+00
  4.330000E+03,  5.987742E-07,  5.754220E-07,  0.000000E+00,  0.000000E+00
  4.350000E+03,  5.094125E-07,  4.864889E-07,  0.000000E+00,  0.000000E+00
  4.370000E+03,  6.897721E-07,  6.545937E-07,  0.000000E+00,  0.000000E+00
  4.390000E+03,  6.807520E-07,  6.419491E-07,  0.000000E+00,  0.000000E+00
  4.410000E+03,  6.746263E-07,  6.290891E-07,  0.000000E+00,  0.000000E+00
  4.430000E+03,  6.729598E-07,  6.174406E-07,  0.000000E+00,  0.000000E+00
  4.450000E+03,  6.638997E-07,  5.991695E-07,  0.000000E+00,  0.000000E+00
  4.470000E+03,  6.556896E-07,  5.819245E-07,  0.000000E+00,  0.000000E+00
  4.490000E+03,  6.436683E-07,  5.616006E-07,  0.000000E+00,  0.000000E+00
  4.510000E+03,  6.382642E-07,  5.473115E-07,  0.000000E+00,  0.000000E+00
  4.530000E+03,  6.297139E-07,  5.305339E-07,  0.000000E+00,  0.000000E+00
  4.550000E+03,  6.169191E-07,  5.105005E-07,  0.000000E+00,  0.000000E+00
  4.570000E+03,  6.167383E-07,  5.010999E-07,  0.000000E+00,  0.000000E+00
  4.590000E+03,  6.073926E-07,  4.843956E-07,  0.000000E+00,  0.000000E+00
  4.610000E+03,  6.070659E-07,  4.732079E-07,  0.000000E+00,  0.000000E+00
  4.630000E+03,  5.948321E-07,  4.511802E-07,  0.000000E+00,  0.000000E+00
  4.650000E+03,  5.927995E-07,  4.371897E-07,  0.000000E+00,  0.000000E+00
  4.670000E+03,  5.854558E-07,  4.194791E-07,  0.000000E+00,  0.000000E+00
  4.690000E+03,  5.779331E-07,  4.019525E-07,  0.000000E+00,  0.000000E+00
  4.710000E+03,  5.660448E-07,  3.817972E-07,  0.000000E+00,  0.000000E+00
  4.730000E+03,  5.657033E-07,  3.696871E-07,  0.000000E+00,  0.000000E+00
  4.750000E+03,  5.597001E-07,  3.540103E-07,  0.000000E+00,  0.000000E+00
  4.770000E+03,  5.529974E-07,  3.381579E-07,  0.000000E+00,  0.000000E+00
  4.790000E+03,  5.464104E-07,  3.226554E-07,  0.000000E+00,  0.000000E+00
  4.810000E+03,  5.384325E-07,  3.063681E-07,  0.000000E+00,  0.000000E+00
  4.830000E+03,  5.275120E-07,  2.885491E-07,  0.000000E+00,  0.000000E+00
  4.850000E+03,  4.532736E-07,  2.379687E-07,  0.000000E+00,  0.000000E+00
  4.870000E+03,  3.655905E-07,  1.838920E-07,  0.000000E+00,  0.000000E+00
  4.890000E+03,  5.062256E-07,  2.434945E-07,  0.000000E+00,  0.000000E+00
  4.910000E+03,  5.083258E-07,  2.333215E-07,  0.000000E+00,  0.000000E+00
  4.930000E+03,  5.006548E-07,  2.187862E-07,  0.000000E+00,  0.000000E+00
  4.950000E+03,  4.990022E-07,  2.070859E-07,  0.000000E+00,  0.000000E+00
  4.970000E+03,  4.941592E-07,  1.942046E-07,  0.000000E+00,  0.000000E+00
  4.990000E+03,  4.880553E-07,  1.810685E-07,  0.000000E+00,  0.000000E+00
  5.010000E+03,  4.791760E-07,  1.674720E-07,  0.000000E+00,  0.000000E+00
  5.030000E+03,  4.772568E-07,  1.567789E-07,  0.000000E+00,  0.000000E+00
  5.050000E+03,  4.712694E-07,  1.449153E-07,  0.000000E+00,  0.000000E+00
  5.070000E+03,  4.673326E-07,  1.338908E-07,  0.000000E+00,  0.000000E+00
  5.090000E+03,  4.622111E-07,  1.227171E-07,  0.000000E+00,  0.000000E+00
  5.110000E+03,  4.571657E-07,  1.117770E-07,  0.000000E+00,  0.000000E+00
  5.130000E+03,  4.518370E-07,  1.009856E-07,  0.000000E+00,  0.000000E+00
  5.150000E+03,  4.467924E-07,  9.047545E-08,  0.000000E+00,  0.000000E+00
  5.170000E+03,  4.372881E-07,  7.936780E-08,  0.000000E+00,  0.000000E+00
  5.190000E+03,  4.336162E-07,  6.959540E-08,  0.000000E+00,  0.000000E+00
  5.210000E+03,  4.324651E-07,  6.249120E-08,  0.000000E+00,  0.000000E+00
  5.230000E+03,  4.254024E-07,  5.679121E-08,  0.000000E+00,  0.000000E+00
  5.250000E+03,  4.236945E-07,  5.190258E-08,  0.000000E+00,  0.000000E+00
  5.270000E+03,  4.163716E-07,  4.642543E-08,  0.000000E+00,  0.000000E+00
  5.290000E+03,  4.147053E-07,  4.167788E-08,  0.000000E+00,  0.000000E+00
  5.310000E+03,  4.083409E-07,  3.654651E-08,  0.000000E+00,  0.000000E+00
  5.330000E+03,  4.050040E-07,  3.179281E-08,  0.000000E+00,  0.000000E+00
  5.350000E+03,  4.021641E-07,  2.714608E-08,  0.000000E+00,  0.000000E+00
  5.370000E+03,  3.973781E-07,  2.245186E-08,  0.000000E+00,  0.000000E+00
  5.390000E+03,  3.934818E-07,  1.790342E-08,  0.000000E+00,  0.000000E+00
  5.410000E+03,  3.890731E-07,  1.478478E-08,  0.000000E+00,  0.000000E+00
  5.430000E+03,  3.850793E-07,  1.309270E-08,  0.000000E+00,  0.000000E+00
  5.450000E+03,  3.816021E-07,  1.144806E-08,  0.000000E+00,  0.000000E+00
  5.470000E+03,  3.776817E-07,  9.819724E-09,  0.000000E+00,  0.000000E+00
  5.490000E+03,  3.739672E-07,  8.227279E-09,  0.000000E+00,  0.000000E+00
  5.510000E+03,  3.700627E-07,  6.661129E-09,  0.000000E+00,  0.000000E+00
  5.530000E+03,  3.658341E-07,  5.121677E-09,  0.000000E+00,  0.000000E+00
  5.550000E+03,  3.627532E-07,  3.627532E-09,  0.000000E+00,  0.000000E+00
  5.570000E+03,  3.589591E-07,  2.153755E-09,  0.000000E+00,  0.000000E+00
  5.590000E+03,  3.553497E-07,  7.106994E-10,  0.000000E+00,  0.000000E+00
  5.610000E+03,  3.518356E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  3.483510E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  3.447052E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  3.412901E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  3.380105E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  3.346785E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  3.314037E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  3.281026E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  3.248860E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  3.216797E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  3.185427E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  3.154194E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  3.123749E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  3.091531E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  3.052270E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  3.033768E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  3.004649E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  2.975219E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  2.947265E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  2.917992E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  2.890794E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  2.863838E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  2.836705E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  2.810214E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  2.783575E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  2.757335E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  2.731078E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  2.699946E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  2.680328E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  2.656186E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  2.631728E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  2.607039E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  2.577322E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  2.559912E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  2.536372E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  2.512084E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  2.490050E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  2.461448E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  2.441275E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
