wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  2.422762E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  2.399919E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  2.379074E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  2.353838E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  2.336762E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  2.310074E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  2.284271E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  2.244934E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  2.038990E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.618236E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  2.154783E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  2.180737E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  2.170394E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  2.156973E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  2.138560E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  2.120309E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  2.102072E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  2.083552E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  2.065701E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  2.048218E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  2.030520E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  2.013175E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.995610E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.978766E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.961999E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.945394E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.928868E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.912526E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.896429E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.880461E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.864741E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.848558E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.833522E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.818299E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.803247E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.788400E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.771173E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.758540E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.744150E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.729999E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.715633E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.701613E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.687487E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.673980E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.660556E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.646816E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.633167E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.620287E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.607464E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.594682E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.581749E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.568860E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.556023E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.543795E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.530589E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.519124E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.507306E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.495721E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.484141E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.472372E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.460904E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.449485E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.438124E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.426733E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.415619E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.404812E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.393441E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.383179E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.372503E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.347343E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.351532E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.341158E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.330732E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.320353E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.309423E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.298680E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.290552E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.280857E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.270766E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.261864E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.250386E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.242868E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.233503E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.224357E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.215146E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.206129E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.197217E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.188388E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.179591E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.170881E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.160871E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.157247E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.149346E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.140983E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.135439E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.126992E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.117320E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.103935E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.097010E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.075891E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.069332E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.056490E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.072055E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.063753E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.010511E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.109405E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  9.912847E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.128215E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  9.549720E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.151369E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.058113E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.023098E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.182268E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.147617E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  9.136008E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.176106E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.199758E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.164950E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  8.963770E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.112564E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.168801E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.164308E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.148227E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.059151E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  8.736039E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.106950E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.119611E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.113848E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.110012E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.098904E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.073150E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  8.625772E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  9.591104E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.058685E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.053655E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.042462E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.046107E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.042238E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.034794E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.024646E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.011930E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  9.709548E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  7.540547E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  9.392298E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  9.724993E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  9.813388E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  9.772304E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  9.704735E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  9.638320E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  9.570865E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  9.494759E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  9.367295E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  9.365192E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  9.302143E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  9.232840E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  9.143471E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  9.021674E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  8.547032E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  6.820321E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  8.559973E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  8.789509E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  8.762070E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  8.697588E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  8.676361E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  8.582085E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  8.556526E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  8.501509E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  8.443164E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  8.383888E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  8.328651E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  8.271983E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  8.215436E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  8.158983E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  8.100616E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  8.047830E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  7.980017E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  7.940526E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  7.883480E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  7.833877E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  7.780135E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  7.706876E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  7.230858E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  6.868096E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  7.368575E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  7.268987E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  7.151694E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  7.035695E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  6.920562E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  6.809803E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  6.700874E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  6.586908E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  6.486073E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  6.384743E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  6.283703E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  6.144451E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  6.071804E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  5.991440E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  5.897060E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  5.784906E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  5.074885E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  5.465649E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  5.538193E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  5.462292E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  5.378945E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  5.297928E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  5.218400E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  5.127236E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  5.049487E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  4.986648E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  4.911765E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  4.841457E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  4.770450E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  4.700428E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  4.627001E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  4.551770E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  4.498257E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  4.411952E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  4.360488E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  4.298971E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  4.245257E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  4.177957E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  4.124723E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  4.065471E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  4.008546E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  3.953216E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  3.897721E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  3.842504E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  3.789553E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  3.737555E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  3.686496E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  3.634721E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  3.585503E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  3.534184E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  3.486526E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  3.441381E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  3.392058E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  3.309645E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  2.927100E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  3.234220E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  3.214913E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
