wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  3.173640E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  3.131841E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  3.090561E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  3.049728E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  3.008665E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  2.970432E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  2.931851E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  2.893728E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  2.856251E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  2.819342E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  2.783051E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  2.746758E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  2.711952E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  2.677718E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  2.643431E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  2.607694E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  2.577019E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  2.544706E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  2.513071E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  2.481210E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  2.450606E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  2.420208E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  2.390224E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  2.360611E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  2.331659E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  2.303010E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  2.274782E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  2.247045E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  2.219761E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  2.186937E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  2.166359E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  2.137321E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  2.116899E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  2.093991E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  2.068250E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  2.044243E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  2.019603E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  1.996859E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  1.972142E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  1.949648E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  1.926143E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  1.897550E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  1.875372E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  1.850749E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  1.828975E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  1.825026E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  1.772911E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  1.754443E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  1.767830E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  1.695494E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  1.737098E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  1.725916E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  1.618227E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  1.714992E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  1.653133E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  1.572607E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  1.670834E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  1.653346E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  1.481463E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  1.603529E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  1.616035E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  1.575239E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  1.473415E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  1.532255E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  1.473752E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  1.381043E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  1.433877E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  1.403114E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  1.348708E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  1.265908E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  1.314122E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  1.286289E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  1.259193E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  1.230534E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  1.124671E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  1.174545E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  1.156567E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  1.132707E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  1.109811E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  1.087086E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  1.065214E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  1.042163E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  9.597520E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  9.916814E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  9.821130E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  9.627563E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  9.435897E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  9.228881E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  8.461606E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  8.858774E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  8.720106E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  8.556418E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  8.392527E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  8.232140E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  8.053175E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  7.416745E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  7.752181E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  7.629810E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  7.487137E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  7.349394E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  7.213906E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  7.081604E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  6.952284E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  6.825790E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  6.702268E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  6.581690E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  6.463681E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  6.347991E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  6.235396E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  6.125212E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  6.017249E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  5.911590E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  5.807356E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  5.705971E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  5.607930E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  5.512136E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  5.405822E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  5.003190E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  5.208985E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  5.145778E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  5.059435E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  4.974268E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  4.890195E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  4.809892E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  4.730146E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  4.652041E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  4.575146E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  4.500633E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  4.427142E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  4.357863E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  4.288032E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  4.220053E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  4.153155E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  4.087560E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  4.022926E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  3.959314E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  3.896760E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  3.834600E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  3.774815E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  3.714750E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  3.655802E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  3.595312E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  3.533766E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  3.498902E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  3.425330E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  3.365640E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  3.342900E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  3.271122E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  3.223668E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  3.214043E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  3.072792E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  3.122398E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  3.079426E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  2.918952E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  2.987448E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  2.954102E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  2.903536E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  2.732689E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  2.826052E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  2.792215E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  2.752866E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  2.691726E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  2.529944E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  2.470109E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  2.587342E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  2.569071E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  2.536218E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  2.487414E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  2.312534E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  2.418493E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  2.396972E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  2.363486E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  2.330815E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  2.298547E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  2.266849E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  2.231701E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  2.086799E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  2.140302E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  2.144684E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  2.116367E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  2.087783E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  2.059691E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  2.032051E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  2.004890E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.978183E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.951805E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.925938E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  1.882043E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  1.766769E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  1.846162E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  1.826699E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  1.803143E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  1.779541E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  1.756698E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  1.734076E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  1.711788E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  1.689861E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  1.668273E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  1.647048E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  1.626146E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  1.605575E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  1.585304E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  1.565365E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  1.543599E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  1.459340E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  1.473439E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  1.487750E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  1.470348E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  1.452217E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  1.434211E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  1.416753E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  1.399431E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  1.382336E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  1.365554E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  1.349061E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  1.332707E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  1.316789E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  1.300999E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  1.285394E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  1.270116E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  1.254991E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  1.232762E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  1.203890E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  1.175835E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  1.148558E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  1.083830E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  1.087626E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  1.068258E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  1.044492E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  1.021021E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  9.984457E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  9.763493E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  9.549197E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  9.340270E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  9.136879E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  8.937348E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  8.745725E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  8.558524E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  8.369290E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  8.184309E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
