wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  8.041992E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  7.833654E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  7.713663E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  7.497631E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  7.404862E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  7.170227E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  7.102340E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  6.872234E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  6.596884E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  6.685980E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  6.558014E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  6.346685E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  6.248027E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  6.179741E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  6.059199E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  5.933717E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  5.680787E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  5.712748E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  5.615203E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  5.508689E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  5.401820E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  5.232886E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  5.087250E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  4.950636E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  4.998422E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  4.910706E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  4.819421E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  4.730044E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  4.637988E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  4.410913E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  4.467834E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  4.391966E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  4.312496E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  4.234612E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  4.158413E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  4.084025E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  4.011264E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  3.940148E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  3.870468E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  3.694098E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  3.714863E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  3.670573E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  3.607031E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  3.544726E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  3.490492E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  3.423543E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  3.365414E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  3.308398E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  3.252528E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  3.197765E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  3.144006E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  3.091115E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  3.036752E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  2.897429E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  2.843767E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  2.884487E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  2.844513E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  2.799065E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  2.753776E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  2.709417E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  2.665612E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  2.622855E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  2.581736E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  2.539421E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  2.500486E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  2.459640E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  2.422503E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  2.382113E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  2.348633E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  2.306368E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  2.276624E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  2.240945E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  2.199541E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  2.174079E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  2.140644E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  2.096656E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  2.071454E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.981937E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  2.011346E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  1.969303E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  1.955145E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  1.927263E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  1.898722E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  1.866368E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  1.825562E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  1.817451E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  1.793648E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  1.767565E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  1.740864E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  1.699037E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  1.676363E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  1.667574E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  1.644093E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  1.620667E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  1.597716E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  1.575159E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  1.547175E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  1.501259E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  1.508858E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  1.488753E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  1.468109E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  1.447825E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  1.427929E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  1.408297E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  1.389068E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  1.368278E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  1.317896E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  1.330315E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  1.315172E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  1.297507E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  1.280096E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  1.262957E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  1.245307E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  1.228925E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  1.212384E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  1.193442E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  1.144579E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  1.162943E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  1.122407E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  1.127405E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  1.120465E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  1.106441E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  1.092363E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  1.078400E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  1.064657E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  1.051077E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  1.037702E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  1.024605E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  1.011661E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  9.989275E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  9.863671E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  9.739887E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  9.617673E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  9.495836E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  9.363239E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  8.987270E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  9.120668E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  9.035201E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  8.925632E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  8.818614E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  8.709897E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  8.553684E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  8.353066E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  8.149212E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  7.965225E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  7.771942E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  7.590939E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  7.416793E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  7.244972E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  7.058339E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  6.796308E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  6.740096E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  6.610374E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  6.462390E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  6.294057E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  6.175284E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  6.040153E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  5.904661E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  5.750062E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  5.651673E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  5.529140E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  5.409774E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  5.262943E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  5.176703E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  5.071088E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  4.959859E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  4.846718E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  4.665400E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  4.507637E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  4.546206E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  4.460679E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  4.378733E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  4.289635E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  4.203018E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  4.113413E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  3.987250E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  3.951136E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  3.877186E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  3.800698E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  3.726097E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  3.653307E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  3.582286E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  3.513008E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  3.445349E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  3.336547E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  3.303211E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  3.251974E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  3.190566E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  3.130566E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  3.071932E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  3.014581E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  2.958813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  2.904279E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  2.850916E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  2.798804E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  2.746153E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  2.696966E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  2.604723E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  2.596984E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  2.528247E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  2.485005E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  2.465308E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  2.418317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  2.379233E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  2.337667E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  2.296946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  2.256215E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  2.214196E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  2.179979E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  2.142699E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  2.106137E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  2.070143E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  2.027129E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  2.000779E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.966827E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.901873E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.896068E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.871080E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  1.836003E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  1.804002E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  1.780457E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  1.751449E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  1.723049E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  1.695194E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  1.667923E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  1.641183E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  1.612456E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  1.580424E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  1.564137E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  1.539474E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  1.515289E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  1.491564E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  9.627495E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  6.032409E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  1.185499E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  3.729534E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  1.519214E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  7.289704E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  3.917100E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  2.286899E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
