wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  1.876552E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  2.685178E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  3.242754E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  3.126650E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  3.694441E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  3.430149E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  3.253153E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  2.702791E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  2.105850E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  3.606159E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  2.531113E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  3.268513E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  2.076122E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  2.834697E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  2.951595E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  3.747464E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  7.467554E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  8.804010E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  1.113041E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  1.162773E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  9.905384E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  8.760208E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  3.621292E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  7.074495E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  1.092525E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  6.011425E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  3.862407E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  4.409848E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  8.906189E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  1.192121E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  2.207968E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  1.490223E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  1.842880E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  1.325773E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  1.108355E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  9.012494E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  8.654330E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  1.173091E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  2.623988E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  4.804865E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  6.916086E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  4.902892E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  5.447284E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  6.348599E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  4.828570E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  6.167823E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  3.905254E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  3.139731E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  3.980931E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  1.984646E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  2.865510E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  4.004367E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  4.004512E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  2.425731E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  7.765247E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  1.034502E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  3.377153E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  5.777194E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  6.465626E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  5.054198E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  2.281356E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  7.396796E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  1.022707E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  9.540850E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  1.141323E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  1.533420E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  1.489514E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  1.465656E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  1.606392E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  1.682695E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  1.771087E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  1.945232E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  2.172862E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  2.027836E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  2.115408E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  2.371680E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  2.117330E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  2.110824E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  2.458029E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  2.293553E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  2.614415E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  2.231892E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  3.311900E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  3.990552E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  3.981728E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  3.794128E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  3.813499E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  3.630497E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  2.796471E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  3.481832E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  3.937831E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  4.587773E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  4.828881E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  5.017845E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  5.393502E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  5.863244E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  5.449045E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  6.387755E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  5.133428E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  5.232689E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  6.032957E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  6.194921E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  6.223310E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  6.829767E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  7.128226E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  7.492778E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  8.457405E-08,  9.303146E-10,  0.000000E+00,  0.000000E+00
  3.730000E+03,  7.335257E-08,  2.420635E-09,  0.000000E+00,  0.000000E+00
  3.750000E+03,  7.992851E-08,  4.396068E-09,  0.000000E+00,  0.000000E+00
  3.770000E+03,  8.824601E-08,  6.794943E-09,  0.000000E+00,  0.000000E+00
  3.790000E+03,  9.038896E-08,  8.948507E-09,  0.000000E+00,  0.000000E+00
  3.810000E+03,  8.911986E-08,  1.341254E-08,  0.000000E+00,  0.000000E+00
  3.830000E+03,  6.964237E-08,  1.612221E-08,  0.000000E+00,  0.000000E+00
  3.850000E+03,  7.376533E-08,  2.305167E-08,  0.000000E+00,  0.000000E+00
  3.870000E+03,  6.854275E-08,  2.697157E-08,  0.000000E+00,  0.000000E+00
  3.890000E+03,  8.290341E-08,  3.933767E-08,  0.000000E+00,  0.000000E+00
  3.910000E+03,  9.177797E-08,  5.098266E-08,  0.000000E+00,  0.000000E+00
  3.930000E+03,  4.185973E-08,  2.664372E-08,  0.000000E+00,  0.000000E+00
  3.950000E+03,  8.055034E-08,  5.779487E-08,  0.000000E+00,  0.000000E+00
  3.970000E+03,  5.272045E-08,  4.209728E-08,  0.000000E+00,  0.000000E+00
  3.990000E+03,  1.164413E-07,  1.024101E-07,  0.000000E+00,  0.000000E+00
  4.010000E+03,  1.322485E-07,  1.221976E-07,  0.000000E+00,  0.000000E+00
  4.030000E+03,  1.310744E-07,  1.221614E-07,  0.000000E+00,  0.000000E+00
  4.050000E+03,  1.303313E-07,  1.225114E-07,  0.000000E+00,  0.000000E+00
  4.070000E+03,  1.293135E-07,  1.225892E-07,  0.000000E+00,  0.000000E+00
  4.090000E+03,  1.481690E-07,  1.416495E-07,  0.000000E+00,  0.000000E+00
  4.110000E+03,  1.494979E-07,  1.441160E-07,  0.000000E+00,  0.000000E+00
  4.130000E+03,  1.442413E-07,  1.402025E-07,  0.000000E+00,  0.000000E+00
  4.150000E+03,  1.449376E-07,  1.420388E-07,  0.000000E+00,  0.000000E+00
  4.170000E+03,  1.462967E-07,  1.445412E-07,  0.000000E+00,  0.000000E+00
  4.190000E+03,  1.406543E-07,  1.400917E-07,  0.000000E+00,  0.000000E+00
  4.210000E+03,  1.434483E-07,  1.430180E-07,  0.000000E+00,  0.000000E+00
  4.230000E+03,  1.435369E-07,  1.422451E-07,  0.000000E+00,  0.000000E+00
  4.250000E+03,  1.406631E-07,  1.385532E-07,  0.000000E+00,  0.000000E+00
  4.270000E+03,  1.346729E-07,  1.318448E-07,  0.000000E+00,  0.000000E+00
  4.290000E+03,  1.192351E-07,  1.160158E-07,  0.000000E+00,  0.000000E+00
  4.310000E+03,  9.419260E-08,  9.108424E-08,  0.000000E+00,  0.000000E+00
  4.330000E+03,  1.501593E-07,  1.443031E-07,  0.000000E+00,  0.000000E+00
  4.350000E+03,  1.443043E-07,  1.378106E-07,  0.000000E+00,  0.000000E+00
  4.370000E+03,  1.516821E-07,  1.439463E-07,  0.000000E+00,  0.000000E+00
  4.390000E+03,  1.438028E-07,  1.356060E-07,  0.000000E+00,  0.000000E+00
  4.410000E+03,  1.599797E-07,  1.491811E-07,  0.000000E+00,  0.000000E+00
  4.430000E+03,  1.797587E-07,  1.649286E-07,  0.000000E+00,  0.000000E+00
  4.450000E+03,  1.794523E-07,  1.619557E-07,  0.000000E+00,  0.000000E+00
  4.470000E+03,  1.890264E-07,  1.677609E-07,  0.000000E+00,  0.000000E+00
  4.490000E+03,  1.964081E-07,  1.713661E-07,  0.000000E+00,  0.000000E+00
  4.510000E+03,  2.105543E-07,  1.805503E-07,  0.000000E+00,  0.000000E+00
  4.530000E+03,  1.955192E-07,  1.647249E-07,  0.000000E+00,  0.000000E+00
  4.550000E+03,  2.015133E-07,  1.667522E-07,  0.000000E+00,  0.000000E+00
  4.570000E+03,  2.138135E-07,  1.737235E-07,  0.000000E+00,  0.000000E+00
  4.590000E+03,  2.069375E-07,  1.650326E-07,  0.000000E+00,  0.000000E+00
  4.610000E+03,  2.157709E-07,  1.681934E-07,  0.000000E+00,  0.000000E+00
  4.630000E+03,  2.163936E-07,  1.641345E-07,  0.000000E+00,  0.000000E+00
  4.650000E+03,  2.179278E-07,  1.607218E-07,  0.000000E+00,  0.000000E+00
  4.670000E+03,  2.235289E-07,  1.601585E-07,  0.000000E+00,  0.000000E+00
  4.690000E+03,  2.240349E-07,  1.558163E-07,  0.000000E+00,  0.000000E+00
  4.710000E+03,  2.211458E-07,  1.491628E-07,  0.000000E+00,  0.000000E+00
  4.730000E+03,  2.270523E-07,  1.483787E-07,  0.000000E+00,  0.000000E+00
  4.750000E+03,  2.310603E-07,  1.461457E-07,  0.000000E+00,  0.000000E+00
  4.770000E+03,  2.305256E-07,  1.409664E-07,  0.000000E+00,  0.000000E+00
  4.790000E+03,  2.302523E-07,  1.359640E-07,  0.000000E+00,  0.000000E+00
  4.810000E+03,  2.318246E-07,  1.319082E-07,  0.000000E+00,  0.000000E+00
  4.830000E+03,  2.308397E-07,  1.262693E-07,  0.000000E+00,  0.000000E+00
  4.850000E+03,  2.279563E-07,  1.196771E-07,  0.000000E+00,  0.000000E+00
  4.870000E+03,  2.165615E-07,  1.089304E-07,  0.000000E+00,  0.000000E+00
  4.890000E+03,  2.319690E-07,  1.115771E-07,  0.000000E+00,  0.000000E+00
  4.910000E+03,  2.325297E-07,  1.067311E-07,  0.000000E+00,  0.000000E+00
  4.930000E+03,  2.299396E-07,  1.004836E-07,  0.000000E+00,  0.000000E+00
  4.950000E+03,  2.382700E-07,  9.888207E-08,  0.000000E+00,  0.000000E+00
  4.970000E+03,  2.424418E-07,  9.527964E-08,  0.000000E+00,  0.000000E+00
  4.990000E+03,  2.299786E-07,  8.532205E-08,  0.000000E+00,  0.000000E+00
  5.010000E+03,  2.239187E-07,  7.825957E-08,  0.000000E+00,  0.000000E+00
  5.030000E+03,  2.360867E-07,  7.755450E-08,  0.000000E+00,  0.000000E+00
  5.050000E+03,  2.362966E-07,  7.266120E-08,  0.000000E+00,  0.000000E+00
  5.070000E+03,  2.435824E-07,  6.978636E-08,  0.000000E+00,  0.000000E+00
  5.090000E+03,  2.370062E-07,  6.292515E-08,  0.000000E+00,  0.000000E+00
  5.110000E+03,  2.392302E-07,  5.849178E-08,  0.000000E+00,  0.000000E+00
  5.130000E+03,  2.351763E-07,  5.256190E-08,  0.000000E+00,  0.000000E+00
  5.150000E+03,  2.315482E-07,  4.688851E-08,  0.000000E+00,  0.000000E+00
  5.170000E+03,  2.282451E-07,  4.142649E-08,  0.000000E+00,  0.000000E+00
  5.190000E+03,  2.322131E-07,  3.727020E-08,  0.000000E+00,  0.000000E+00
  5.210000E+03,  2.336088E-07,  3.375647E-08,  0.000000E+00,  0.000000E+00
  5.230000E+03,  2.388079E-07,  3.188086E-08,  0.000000E+00,  0.000000E+00
  5.250000E+03,  2.439052E-07,  2.987838E-08,  0.000000E+00,  0.000000E+00
  5.270000E+03,  2.303829E-07,  2.568769E-08,  0.000000E+00,  0.000000E+00
  5.290000E+03,  2.465480E-07,  2.477808E-08,  0.000000E+00,  0.000000E+00
  5.310000E+03,  2.514789E-07,  2.250736E-08,  0.000000E+00,  0.000000E+00
  5.330000E+03,  2.394123E-07,  1.879387E-08,  0.000000E+00,  0.000000E+00
  5.350000E+03,  2.512776E-07,  1.696123E-08,  0.000000E+00,  0.000000E+00
  5.370000E+03,  2.511234E-07,  1.418847E-08,  0.000000E+00,  0.000000E+00
  5.390000E+03,  2.486107E-07,  1.131179E-08,  0.000000E+00,  0.000000E+00
  5.410000E+03,  2.465409E-07,  9.368553E-09,  0.000000E+00,  0.000000E+00
  5.430000E+03,  2.470325E-07,  8.399104E-09,  0.000000E+00,  0.000000E+00
  5.450000E+03,  2.537933E-07,  7.613798E-09,  0.000000E+00,  0.000000E+00
  5.470000E+03,  2.525474E-07,  6.566232E-09,  0.000000E+00,  0.000000E+00
  5.490000E+03,  2.531865E-07,  5.570103E-09,  0.000000E+00,  0.000000E+00
  5.510000E+03,  2.526303E-07,  4.547345E-09,  0.000000E+00,  0.000000E+00
  5.530000E+03,  2.555348E-07,  3.577487E-09,  0.000000E+00,  0.000000E+00
  5.550000E+03,  2.590840E-07,  2.590840E-09,  0.000000E+00,  0.000000E+00
  5.570000E+03,  2.544212E-07,  1.526527E-09,  0.000000E+00,  0.000000E+00
  5.590000E+03,  2.519913E-07,  5.039826E-10,  0.000000E+00,  0.000000E+00
  5.610000E+03,  2.557709E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  2.587523E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  2.580745E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  2.544824E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  2.590046E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  2.531514E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  2.635373E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  2.601908E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  2.618972E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  2.586283E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  2.614575E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  2.636237E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  2.599200E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  2.611977E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  2.527044E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  2.601091E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  2.602646E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  2.604488E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  2.613584E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  2.603309E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  2.578992E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  2.591521E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  2.619738E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  2.602406E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  2.582875E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  2.569617E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  2.512987E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  2.542138E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  2.502216E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  2.561166E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  2.566380E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  2.524908E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  2.468417E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  2.545888E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  2.547231E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  2.505843E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  2.524731E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  2.545244E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  2.541722E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
