wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  2.532320E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  2.497343E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  2.511673E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  2.510482E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  2.502917E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  2.458862E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  2.511535E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  2.527220E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  2.498559E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  2.361019E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  2.489477E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  2.494915E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  2.503649E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  2.489476E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  2.473182E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  2.501388E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  2.471254E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  2.490516E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  2.468132E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  2.466137E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  2.466367E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  2.456402E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  2.463460E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  2.438253E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  2.440826E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  2.451744E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  2.437615E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  2.434151E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  2.416203E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  2.423865E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  2.411177E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  2.385764E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  2.398342E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  2.399875E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  2.386003E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  2.381671E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  2.379309E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  2.356307E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  2.349243E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  2.354910E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  2.312685E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  2.325721E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  2.337759E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  2.339894E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  2.331738E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  2.303079E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  2.311146E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  2.306982E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  2.305977E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  2.313628E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  2.285182E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  2.258907E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  2.274540E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  2.275260E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  2.276598E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  2.262834E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  2.261437E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  2.259793E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  2.262960E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  2.250810E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  2.241416E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  2.240580E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  2.236883E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  2.234069E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  2.198774E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  2.224826E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  2.192034E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  2.195241E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  2.184839E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  2.202460E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  2.188007E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  2.191696E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  2.172986E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  2.170264E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  2.171634E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  2.155371E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  2.133602E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  2.118904E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  2.110224E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  2.131174E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  2.124634E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  2.110134E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  2.110067E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  2.092538E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  2.096646E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  2.073387E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  2.080403E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  2.079505E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  2.073208E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  2.068347E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  2.038135E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  2.041379E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  2.032684E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  2.040023E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  2.044685E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  2.035495E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  2.016590E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.997131E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  2.011551E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  2.004671E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.972468E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.997107E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.971435E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.987487E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.966957E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.950142E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.866032E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.937264E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.677600E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.957114E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.941581E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.930869E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.938053E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.923528E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.691558E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.896914E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.915538E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.912185E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.887320E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.905458E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.892836E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.870020E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.871342E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.873878E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.851167E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.872919E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.868202E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.853493E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.843167E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.845205E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.843289E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.798490E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.828645E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.831684E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.815541E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.781828E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.795813E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.800862E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.780460E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.767007E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.764088E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.741552E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.731739E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.730353E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.742046E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.735035E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.738862E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.734602E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.724905E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.714090E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.713631E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.684896E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.697913E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.688295E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.694401E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.690212E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.688866E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.679150E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.664476E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.670506E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.670208E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.662006E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.653486E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.641058E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.637126E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.644034E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.636639E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.632550E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.621566E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.623441E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.611859E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.618347E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.614339E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.610151E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.602421E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.598266E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.592859E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.592821E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.587819E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.584196E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.579603E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  1.567542E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  1.552130E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  1.543439E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  1.528196E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  1.519414E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  1.512416E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  1.489258E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  1.482353E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  1.478131E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  1.460991E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  1.455539E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  1.440288E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  1.426513E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  1.408291E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  1.407157E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  1.391674E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  1.375611E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  1.367877E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  1.351221E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  1.328100E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  1.320283E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  1.317932E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  1.306766E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  1.301181E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  1.296136E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  1.280417E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  1.278727E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  1.264991E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  1.254498E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  1.256048E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  1.249184E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  1.235627E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  1.219934E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  1.216937E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  1.217688E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  1.199952E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  1.191933E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  1.179464E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  1.185291E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  1.158860E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  1.162201E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  1.153484E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  1.148928E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  1.145610E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  1.138070E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  1.127769E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  1.123105E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  1.114686E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  1.108095E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  1.101873E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  1.094138E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  1.086943E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  1.079686E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  1.072924E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  1.067666E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  1.061361E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  1.037752E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  1.046827E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  1.038629E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
