wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  1.035274E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  1.028750E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  1.023420E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  1.013358E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  1.006265E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  1.005138E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  9.941523E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  9.920580E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  9.866979E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  9.830114E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  9.773933E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  9.721406E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  9.633609E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  9.574769E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  9.549379E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  9.494515E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  9.449851E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  9.404506E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  9.334748E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  9.301333E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  9.254269E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  9.180883E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  9.141222E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  9.046600E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  9.022353E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  8.926884E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  8.868293E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  8.885844E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  8.868110E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  8.729294E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  8.792502E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  8.677727E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  8.657369E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  8.628337E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  8.590165E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  8.519428E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  8.506621E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  8.469179E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  8.379065E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  8.437613E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  8.378666E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  8.265717E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  8.221402E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  8.267133E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  8.244643E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  8.189957E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  8.141567E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  8.114572E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  8.100230E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  8.022728E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  8.056170E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  8.006232E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  7.868800E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  7.959598E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  7.879088E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  7.740969E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  7.739324E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  7.767220E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  7.485555E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  7.708077E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  7.667079E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  7.593631E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  7.412145E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  7.425469E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  7.290268E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  7.047909E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  7.055195E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  6.902825E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  6.743326E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  6.510720E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  6.519165E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  6.361501E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  6.234640E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  6.113035E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  5.877851E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  5.872556E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  5.772673E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  5.657340E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  5.551746E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  5.448795E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  5.351505E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  5.239435E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  5.058594E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  5.031654E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  4.950822E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  4.840776E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  4.763461E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  4.667414E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  4.467492E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  4.497635E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  4.382130E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  4.342159E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  4.258099E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  4.185342E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  4.094720E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  3.951191E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  3.953012E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  3.886364E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  3.798942E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  3.744354E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  3.679278E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  3.626119E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  3.566689E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  3.495786E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  3.427636E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  3.383735E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  3.322179E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  3.257277E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  3.206753E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  3.154176E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  3.092789E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  3.049950E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  2.997287E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  2.947467E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  2.898597E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  2.852789E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  2.806047E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  2.715504E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  2.708336E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  2.662992E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  2.626908E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  2.573791E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  2.541961E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  2.498358E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  2.459205E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  2.421280E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  2.379151E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  2.342052E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  2.308714E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  2.269059E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  2.126349E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  2.150845E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  2.131342E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  1.987004E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  2.030017E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  2.024369E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  1.884392E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  1.930874E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  1.923012E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  1.801849E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  1.835772E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  1.828586E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.737591E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.752866E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.743924E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.683431E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.666055E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.673864E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.630975E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.595736E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.594814E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.585044E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.533675E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.527132E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.518537E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  1.490620E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  1.472342E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  1.450424E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  1.443257E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  1.407156E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  1.401847E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  1.384701E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  1.358983E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  1.331983E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  1.329977E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  1.315511E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  1.291352E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  1.271063E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  1.259498E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  1.250807E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  1.232426E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  1.218459E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  1.202748E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  1.188645E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  1.171509E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  1.158210E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  1.136120E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  1.127594E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  1.113712E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  1.099751E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  1.085090E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  1.070163E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  1.057566E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  1.044701E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.032245E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.018346E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.005381E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  9.923692E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  9.728010E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  9.679544E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  9.560434E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  9.432756E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  9.323649E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  9.187454E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  9.079510E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  8.959344E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  8.860727E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  8.735376E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  8.641321E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  8.540800E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  8.427358E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  8.310752E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  8.229212E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  8.128640E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  7.970909E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  7.895674E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  7.834774E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  7.734111E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  7.646522E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  7.539866E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  7.446112E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  7.374018E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  7.258067E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  7.198717E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  7.087092E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  7.026969E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  6.929193E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  6.867551E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  6.770181E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  6.691715E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  6.621080E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  6.511233E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  6.345892E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  6.216344E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  6.073589E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  5.901731E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  5.803616E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  5.658201E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  5.543324E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  5.425146E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  5.281988E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  5.182771E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  5.079956E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  4.955132E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  4.860695E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  4.759140E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  4.649619E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  4.547539E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  4.461403E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  4.356704E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
