wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  4.267404E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  4.189403E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  4.097563E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  4.010563E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  3.928474E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  3.845738E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  3.766561E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  3.693106E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  3.608713E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  3.548065E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  3.482166E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  3.407848E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  3.345265E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  3.280249E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  3.217871E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  3.152511E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  3.091059E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  3.034004E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  2.977195E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  2.921523E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  2.858056E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  2.809411E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  2.755186E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  2.695082E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  2.653646E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  2.608109E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  2.559478E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  2.513976E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  2.466792E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  2.418065E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  2.379140E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  2.330605E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  2.295406E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  2.252333E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  2.213441E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  2.112996E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  2.039960E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  2.041935E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  1.944682E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  1.904974E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  1.887959E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.786424E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.781340E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.751176E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.665808E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.673859E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.639220E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.573231E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.572561E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.555632E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  1.486853E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  1.492419E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  1.460804E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  1.444403E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  1.426119E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  1.404168E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  1.378965E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  1.377117E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  1.347113E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  1.327954E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  1.312124E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  1.279918E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  1.282176E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  1.259603E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  1.234242E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  1.220706E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  1.201275E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  1.184090E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  1.166753E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  1.151275E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  1.135974E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  1.112221E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  1.106729E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  1.081989E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  1.069820E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  1.058754E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  1.039457E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.027020E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  1.012271E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  1.007970E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  9.847634E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  9.704397E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  9.580038E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  9.496129E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  9.413719E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  9.182124E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  9.086808E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  8.971846E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  8.864272E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  8.764142E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  8.655280E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  8.533532E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  8.375330E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  8.317052E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  8.197414E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  8.073687E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  7.982386E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  7.944411E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  7.746899E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  7.731852E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  7.592108E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  7.501066E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  7.384364E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  7.334545E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  7.237530E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  7.104229E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  7.058898E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  6.966149E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  6.876320E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  6.783830E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  6.724866E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  6.616279E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  6.538595E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  6.470852E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  6.371192E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  6.300105E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  6.226329E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  6.149499E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  6.065505E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  6.010418E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  5.935209E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  5.865590E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  5.790588E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  5.708483E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  5.641429E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  5.576341E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  5.500282E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  5.442751E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  5.378579E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  5.318476E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  5.258053E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  5.194870E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  5.130568E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  5.061699E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  5.005156E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  4.942991E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  4.885233E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  4.835645E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  4.770395E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  4.725438E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  4.658332E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  4.582128E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  4.473366E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  4.371298E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  4.269730E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  4.173739E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  4.075831E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  3.984066E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  3.894149E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  3.804384E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  3.718437E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  3.635798E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  3.555108E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  3.475380E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  3.398052E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  3.323881E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  3.250408E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  3.180069E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  3.110927E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  3.044023E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  2.978339E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  2.914725E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  2.852629E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  2.792566E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  2.733397E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  2.676454E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  2.620488E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  2.563118E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  2.511157E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  2.461577E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  2.411446E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  2.362365E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  2.314642E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  2.267812E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  2.222463E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  2.178026E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  2.134971E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  2.092759E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  2.051656E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  2.011536E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  1.972460E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.934256E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.896981E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.860857E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.825013E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.790635E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.756973E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.723893E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.691629E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.659916E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.629249E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.599189E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  1.569823E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  1.541048E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  1.513021E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  1.485547E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  1.458739E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  1.432418E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  1.406994E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  1.381765E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  1.357226E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  1.333370E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  1.309950E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  1.287042E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  1.264718E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  1.242653E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  1.221328E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  1.200381E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  1.179660E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  1.159319E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  1.139910E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  1.120644E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  1.101703E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  1.083516E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.065075E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.047158E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.030389E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.012853E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  9.967228E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  9.804170E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  9.638721E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  9.488214E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  9.326870E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  9.184090E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  9.035439E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  8.883692E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  8.751457E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  8.612281E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  8.473066E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  8.337581E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  8.214016E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  8.085918E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  5.269712E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  3.330369E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  6.570805E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  2.071414E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  8.448402E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  4.056614E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  2.180445E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  1.272956E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
