wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.472000E+02,  0.000000E+00,  0.000000E+00,  6.800000E+03,  0.000000E+00
  1.510000E+02,  0.000000E+00,  0.000000E+00,  7.000000E+03,  1.000000E-02
  1.552000E+02,  0.000000E+00,  0.000000E+00,  7.200000E+03,  1.700000E-01
  1.588000E+02,  0.000000E+00,  0.000000E+00,  7.400000E+03,  3.600000E-01
  1.620000E+02,  0.000000E+00,  0.000000E+00,  7.600000E+03,  5.600000E-01
  1.660000E+02,  0.000000E+00,  0.000000E+00,  7.800000E+03,  7.600000E-01
  1.703000E+02,  0.000000E+00,  0.000000E+00,  8.000000E+03,  9.600000E-01
  1.734000E+02,  0.000000E+00,  0.000000E+00,  8.200000E+03,  9.800000E-01
  1.768000E+02,  2.820880E-49,  0.000000E+00,  8.400000E+03,  9.900000E-01
  1.802000E+02,  2.715438E-49,  0.000000E+00,  8.600000E+03,  1.000000E+00
  1.817000E+02,  2.589543E-49,  0.000000E+00,  8.800000E+03,  9.800000E-01
  1.861000E+02,  0.000000E+00,  0.000000E+00,  9.000000E+03,  9.300000E-01
  1.910000E+02,  9.232332-100,  0.000000E+00,  9.200000E+03,  8.400000E-01
  1.939000E+02,  2.345257E-49,  0.000000E+00,  9.400000E+03,  7.100000E-01
  1.984000E+02,  2.240086E-49,  0.000000E+00,  9.600000E+03,  5.800000E-01
  2.018000E+02,  2.165817E-49,  0.000000E+00,  9.800000E+03,  4.700000E-01
  2.050000E+02,  2.098167E-49,  0.000000E+00,  1.000000E+04,  3.600000E-01
  2.105000E+02,  0.000000E+00,  0.000000E+00,  1.020000E+04,  2.800000E-01
  2.162000E+02,  1.887972E-49,  0.000000E+00,  1.040000E+04,  2.000000E-01
  2.198000E+02,  1.826271E-49,  0.000000E+00,  1.060000E+04,  1.500000E-01
  2.230000E+02,  1.773120E-49,  0.000000E+00,  1.080000E+04,  1.000000E-01
  2.268000E+02,  3.987287-106,  0.000000E+00,  1.100000E+04,  8.000000E-02
  2.300000E+02,  0.000000E+00,  0.000000E+00,  1.120000E+04,  5.000000E-02
  2.340000E+02,  0.000000E+00,  0.000000E+00,  1.140000E+04,  3.000000E-02
  2.400000E+02,  0.000000E+00,  0.000000E+00,  1.160000E+04,  2.000000E-02
  2.465000E+02,  2.390452E-96,  0.000000E+00,  1.200000E+04,  0.000000E+00
  2.524000E+02,  1.384104E-49,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  1.296410E-49,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  1.178782E-49,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  5.651380E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  5.375734E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  3.832228E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  3.679174E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  3.023845E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  2.631336E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  2.620961E-50,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  2.227680E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  1.410654E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  1.646803E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  6.777466E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  6.477032E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  5.007861E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  9.384999E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  4.509617E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  7.278786E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  5.707743E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  4.055393E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  1.174071E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  2.341616E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  2.822529E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  1.088551E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  1.644219E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  4.037404E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  6.054555E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  8.923550E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  1.304213E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  3.306008E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  5.753313E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  9.047319E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  1.167566E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  1.222733E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  1.390912E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  4.474311E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  2.161622E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  2.569881E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  4.331221E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  6.027558E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  1.219299E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  1.012167E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  2.925938E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  5.956670E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  1.162916E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  1.495721E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  2.524150E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  3.764112E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  5.802513E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  7.507987E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  9.682350E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  1.417674E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  2.099108E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  2.494476E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  2.913229E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  3.917945E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  4.826431E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  7.384476E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  1.026210E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  1.142372E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  1.808291E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  2.791563E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  2.398673E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  2.835127E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  4.655197E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  4.759684E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  6.404405E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  1.107017E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  1.778302E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  8.652378E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  1.737646E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  2.900596E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  5.718898E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  3.870549E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  6.248229E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  5.679594E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  1.495448E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  1.532035E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  1.413433E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  1.522326E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  1.546481E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  1.554257E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  2.360200E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  3.702899E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  2.872102E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  5.731284E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  4.273164E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  8.335648E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  1.142817E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  1.972048E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  2.100350E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  2.436649E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  3.771449E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  4.532864E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  6.823118E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  6.450994E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  1.028027E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  8.256813E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  2.058264E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  1.419399E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  3.493988E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  2.002360E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  4.027422E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  3.126112E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  6.449526E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  3.796454E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  9.193903E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  7.809864E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  1.125578E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  1.442582E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  1.580221E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  2.605462E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  2.068485E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  1.580347E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  3.370548E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  5.472068E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  5.795037E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  7.292268E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  1.060318E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  8.638432E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  1.126874E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  1.296265E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  1.256441E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  1.617348E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  1.622654E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  2.152190E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  1.952699E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  1.607929E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  2.521098E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  3.325822E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  4.631586E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  4.792406E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  4.764814E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  6.355837E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  8.630167E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  5.311976E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  8.376736E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  7.836449E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  9.058893E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  7.757338E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  1.672460E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  1.274315E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  1.797640E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  1.277473E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  2.547906E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  2.956847E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  4.350300E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
