wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  1.809656E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  5.243700E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  4.020372E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  8.685770E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  2.074649E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  1.302035E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  8.494375E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  1.567759E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  8.784448E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  6.695771E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  1.053130E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  9.361169E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  2.195952E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  1.876277E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  4.779727E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  2.085570E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  2.994731E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  5.365489E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  8.850849E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  1.141734E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  5.394286E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  1.315234E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  3.119321E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  4.232209E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  1.031649E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  6.195333E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  7.880618E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  1.060839E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  3.907982E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  5.070284E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  5.089864E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  1.786180E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  5.360705E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  1.985198E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  3.862239E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  6.351448E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  4.531840E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  1.171315E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  2.240896E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  1.350421E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.708188E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  1.552670E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  1.817786E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  2.351547E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  1.132076E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  3.697830E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  2.885379E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  2.077720E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  2.246607E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  3.813183E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  3.547236E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  7.057560E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  9.990547E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  5.369600E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  5.589774E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  5.611135E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  8.590085E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  8.049801E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  5.336692E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  2.788716E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  9.996128E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  5.808930E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  8.114419E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  1.948918E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  2.531386E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  3.211198E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  3.624057E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  3.493250E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  3.412313E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  4.389044E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  4.722918E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  5.908088E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  7.657147E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  1.022773E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  1.251261E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  1.873369E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  1.717395E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  2.491985E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  3.422838E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  3.090250E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  3.562923E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  3.303295E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  4.938574E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  6.769416E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  8.368308E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  7.452286E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  7.958204E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  7.709033E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  5.758459E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  7.123134E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  8.682578E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  1.122407E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  1.031352E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  1.167543E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  1.406653E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  1.733035E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  1.570827E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  2.255524E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  1.335211E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  1.244985E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  1.848295E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.491430E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  2.894702E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  2.935230E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  3.630063E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  3.415972E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  3.283634E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  1.666557E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  2.123148E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  3.492458E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  3.912049E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  3.642549E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.935308E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  2.845866E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  2.903664E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  3.832673E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  4.487157E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.541179E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  3.471245E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  2.147188E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  6.959162E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  9.450224E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  8.947183E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  9.263532E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  9.105266E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  1.147340E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  8.903122E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  9.652875E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  9.261521E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  9.241889E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  1.032841E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  1.048561E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  1.034227E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  1.283103E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  1.255198E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  1.227096E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  1.203337E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  1.747891E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  1.835068E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  1.940264E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  1.800304E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  1.900055E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  2.150465E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  2.247074E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  2.461640E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  2.682480E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  3.111092E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  2.731836E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  2.944066E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  3.245202E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  3.218593E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  3.447801E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+03,  3.487046E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+03,  3.526102E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+03,  3.805893E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+03,  3.841788E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+03,  3.845267E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+03,  3.951910E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+03,  4.100326E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+03,  4.064932E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+03,  4.103195E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+03,  4.342520E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+03,  4.431565E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+03,  4.503899E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+03,  4.405043E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+03,  4.739350E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+03,  4.806754E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+03,  4.727963E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+03,  5.036193E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+03,  4.918685E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+03,  4.701315E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+03,  4.473285E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+03,  4.794496E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+03,  4.724286E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+03,  4.914414E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+03,  4.604273E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+03,  4.791991E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+03,  4.603634E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+03,  4.500114E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+03,  4.376996E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+03,  4.723922E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+03,  4.871489E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+03,  5.830867E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+03,  6.045665E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+03,  5.641887E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+03,  6.369354E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+03,  6.908318E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+03,  6.304205E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+03,  6.899939E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+03,  7.000907E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+03,  6.746362E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+03,  6.876934E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+03,  6.869113E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+03,  7.246099E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+03,  7.141365E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+03,  7.223857E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+03,  7.178550E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+03,  7.644160E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+03,  7.859968E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+03,  7.748410E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+03,  7.595996E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+03,  7.933828E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  8.010951E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  8.161328E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  7.989853E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  8.377822E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  7.911136E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  8.663293E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  8.605698E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  8.812865E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  8.442612E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  8.878689E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  9.217555E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  8.989296E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  9.080701E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  8.083027E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  8.999542E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  9.095034E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  9.091605E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  9.484063E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  9.362727E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  9.272676E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  9.623772E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  9.824147E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  9.768175E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  9.541472E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  9.707583E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  9.198421E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  9.657315E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  9.186425E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  9.682583E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  9.564780E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  9.372400E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  9.020582E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  9.472941E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  9.806188E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  9.746685E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  1.001605E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  1.024816E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  1.023083E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
