wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  1.031780E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  1.020975E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  1.031359E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  1.038630E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  1.041588E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  1.016910E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  1.057121E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  1.075284E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  1.053186E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.053386E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  1.072560E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  1.074904E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  1.088972E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  1.083690E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  1.071462E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  1.098912E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  1.066175E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  1.099718E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  1.076929E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  1.099880E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  1.099143E-06,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  1.103750E-06,  5.518751E-10,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.126917E-06,  1.690376E-09,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.109419E-06,  2.773547E-09,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.117963E-06,  3.912870E-09,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.143384E-06,  5.145230E-09,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.140249E-06,  6.271369E-09,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.132913E-06,  7.363935E-09,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.123822E-06,  8.428667E-09,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.143433E-06,  9.719184E-09,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.127300E-06,  1.070935E-08,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.120154E-06,  2.016277E-08,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.142937E-06,  3.885987E-08,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.147163E-06,  5.735815E-08,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.111393E-06,  7.335196E-08,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.107594E-06,  9.082271E-08,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.101164E-06,  1.079141E-07,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.076201E-06,  1.226869E-07,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.079472E-06,  1.403313E-07,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.113672E-06,  1.625961E-07,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.091080E-06,  1.767549E-07,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.106930E-06,  1.986939E-07,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.147454E-06,  2.277696E-07,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.138322E-06,  2.475850E-07,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.151387E-06,  2.723030E-07,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.143195E-06,  2.920863E-07,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.154087E-06,  3.167968E-07,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.156327E-06,  3.393820E-07,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.150919E-06,  3.596621E-07,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.182646E-06,  3.920473E-07,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.170340E-06,  4.102041E-07,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.159112E-06,  4.288715E-07,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.178048E-06,  4.594389E-07,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.184628E-06,  4.856976E-07,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.182262E-06,  5.083728E-07,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.180317E-06,  5.311424E-07,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.198465E-06,  5.632783E-07,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.203949E-06,  5.899348E-07,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.212705E-06,  6.184795E-07,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.208979E-06,  6.407589E-07,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.199260E-06,  6.595931E-07,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.206737E-06,  6.878403E-07,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.208734E-06,  7.131528E-07,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.213161E-06,  7.400280E-07,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.179127E-06,  7.428500E-07,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.215129E-06,  7.898336E-07,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.186853E-06,  7.951918E-07,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.198898E-06,  8.272397E-07,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.194785E-06,  8.482971E-07,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.219048E-06,  8.899048E-07,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.212351E-06,  9.092632E-07,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.225050E-06,  9.432884E-07,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.213585E-06,  9.587325E-07,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.207386E-06,  9.779830E-07,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.216900E-06,  1.010027E-06,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.190656E-06,  1.012057E-06,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.165007E-06,  1.013556E-06,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.173441E-06,  1.044362E-06,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.154538E-06,  1.050629E-06,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.198204E-06,  1.114330E-06,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.189041E-06,  1.129589E-06,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.194634E-06,  1.148044E-06,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.195364E-06,  1.151136E-06,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.189197E-06,  1.147575E-06,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.178911E-06,  1.140007E-06,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.165882E-06,  1.129740E-06,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.168083E-06,  1.134209E-06,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.185362E-06,  1.153358E-06,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.188748E-06,  1.159029E-06,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.191001E-06,  1.163608E-06,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.170494E-06,  1.145914E-06,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.166878E-06,  1.144124E-06,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.187513E-06,  1.165544E-06,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.187932E-06,  1.167143E-06,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.207460E-06,  1.187537E-06,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.199794E-06,  1.181197E-06,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.168941E-06,  1.151992E-06,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.169778E-06,  1.153986E-06,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.174096E-06,  1.159420E-06,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.179529E-06,  1.165964E-06,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.127399E-06,  1.115561E-06,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.185475E-06,  1.174213E-06,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.148776E-06,  1.139011E-06,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.187617E-06,  1.178710E-06,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.186834E-06,  1.179119E-06,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.177529E-06,  1.171052E-06,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.123422E-06,  1.118367E-06,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.174493E-06,  1.170382E-06,  0.000000E+00,  0.000000E+00
  8.550000E+03,  9.997648E-07,  9.972654E-07,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.203083E-06,  1.201279E-06,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.196085E-06,  1.195487E-06,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.195983E-06,  1.194788E-06,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.202112E-06,  1.198505E-06,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.201354E-06,  1.195347E-06,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.025904E-06,  1.018722E-06,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.160606E-06,  1.150161E-06,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.201731E-06,  1.188512E-06,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.204052E-06,  1.188399E-06,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.199983E-06,  1.181983E-06,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.204147E-06,  1.183677E-06,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.206217E-06,  1.183299E-06,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.182403E-06,  1.155799E-06,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.191849E-06,  1.159073E-06,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.204370E-06,  1.165228E-06,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.187640E-06,  1.143104E-06,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.205650E-06,  1.154410E-06,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.212984E-06,  1.155367E-06,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.193928E-06,  1.131247E-06,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.184554E-06,  1.116443E-06,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.193394E-06,  1.118807E-06,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.200029E-06,  1.119027E-06,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.159854E-06,  1.073445E-06,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.187380E-06,  1.088234E-06,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.206467E-06,  1.094869E-06,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.207255E-06,  1.084718E-06,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.168940E-06,  1.039772E-06,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.179029E-06,  1.038135E-06,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.191612E-06,  1.038490E-06,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.142828E-06,  9.856891E-07,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.124039E-06,  9.593669E-07,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.134333E-06,  9.579445E-07,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.118338E-06,  9.321345E-07,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.133174E-06,  9.297690E-07,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.125043E-06,  9.084720E-07,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.138036E-06,  9.041694E-07,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.126702E-06,  8.805177E-07,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.152247E-06,  8.855022E-07,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.155413E-06,  8.729148E-07,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.144856E-06,  8.500555E-07,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.128088E-06,  8.229399E-07,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.132107E-06,  8.111547E-07,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.120261E-06,  7.881036E-07,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.127584E-06,  7.785967E-07,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.110338E-06,  7.522538E-07,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.133466E-06,  7.531880E-07,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.130014E-06,  7.362040E-07,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.144604E-06,  7.308297E-07,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.136848E-06,  7.110982E-07,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.126021E-06,  6.896881E-07,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.130314E-06,  6.776233E-07,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.144954E-06,  6.715156E-07,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.131442E-06,  6.500137E-07,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.137458E-06,  6.409579E-07,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.103092E-06,  6.094584E-07,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.104757E-06,  5.982259E-07,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.125404E-06,  5.970270E-07,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.121186E-06,  5.824560E-07,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.112884E-06,  5.659015E-07,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.115298E-06,  5.548610E-07,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.123019E-06,  5.463486E-07,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.095690E-06,  5.210005E-07,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.138107E-06,  5.286509E-07,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.131874E-06,  5.133048E-07,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.141158E-06,  5.049626E-07,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.136948E-06,  4.905929E-07,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.139477E-06,  4.791499E-07,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.133976E-06,  4.643633E-07,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.138396E-06,  4.536509E-07,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.135970E-06,  4.401883E-07,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.139302E-06,  4.289474E-07,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.140907E-06,  4.170015E-07,  0.000000E+00,  0.000000E+00
  1.002500E+04,  1.128445E-06,  3.949558E-07,  0.000000E+00,  0.000000E+00
  1.007500E+04,  1.124226E-06,  3.709946E-07,  0.000000E+00,  0.000000E+00
  1.012500E+04,  1.126616E-06,  3.492508E-07,  0.000000E+00,  0.000000E+00
  1.017500E+04,  1.116722E-06,  3.238494E-07,  0.000000E+00,  0.000000E+00
  1.022500E+04,  1.121474E-06,  3.027980E-07,  0.000000E+00,  0.000000E+00
  1.027500E+04,  1.123533E-06,  2.808833E-07,  0.000000E+00,  0.000000E+00
  1.032500E+04,  1.107170E-06,  2.546490E-07,  0.000000E+00,  0.000000E+00
  1.037500E+04,  1.104075E-06,  2.318558E-07,  0.000000E+00,  0.000000E+00
  1.042500E+04,  1.111124E-06,  2.152802E-07,  0.000000E+00,  0.000000E+00
  1.047500E+04,  1.102550E-06,  1.998372E-07,  0.000000E+00,  0.000000E+00
  1.052500E+04,  1.106126E-06,  1.866587E-07,  0.000000E+00,  0.000000E+00
  1.057500E+04,  1.095289E-06,  1.711389E-07,  0.000000E+00,  0.000000E+00
  1.062500E+04,  1.093351E-06,  1.571692E-07,  0.000000E+00,  0.000000E+00
  1.067500E+04,  1.081329E-06,  1.419244E-07,  0.000000E+00,  0.000000E+00
  1.072500E+04,  1.081958E-06,  1.284825E-07,  0.000000E+00,  0.000000E+00
  1.077500E+04,  1.076695E-06,  1.143988E-07,  0.000000E+00,  0.000000E+00
  1.082500E+04,  1.067454E-06,  1.040767E-07,  0.000000E+00,  0.000000E+00
  1.087500E+04,  1.061969E-06,  9.823209E-08,  0.000000E+00,  0.000000E+00
  1.092500E+04,  1.047419E-06,  9.164920E-08,  0.000000E+00,  0.000000E+00
  1.097500E+04,  1.000735E-06,  8.256060E-08,  0.000000E+00,  0.000000E+00
  1.102500E+04,  9.974253E-07,  7.605368E-08,  0.000000E+00,  0.000000E+00
  1.107500E+04,  1.009544E-06,  6.940618E-08,  0.000000E+00,  0.000000E+00
  1.112500E+04,  1.009027E-06,  6.180288E-08,  0.000000E+00,  0.000000E+00
  1.117500E+04,  1.016466E-06,  5.463505E-08,  0.000000E+00,  0.000000E+00
  1.122500E+04,  1.018865E-06,  4.839607E-08,  0.000000E+00,  0.000000E+00
  1.127500E+04,  1.007898E-06,  4.283567E-08,  0.000000E+00,  0.000000E+00
  1.132500E+04,  1.015816E-06,  3.809310E-08,  0.000000E+00,  0.000000E+00
  1.137500E+04,  9.995144E-07,  3.248422E-08,  0.000000E+00,  0.000000E+00
  1.142500E+04,  1.003696E-06,  2.885625E-08,  0.000000E+00,  0.000000E+00
  1.147500E+04,  1.013320E-06,  2.659964E-08,  0.000000E+00,  0.000000E+00
  1.152500E+04,  1.015340E-06,  2.411433E-08,  0.000000E+00,  0.000000E+00
  1.157500E+04,  1.006779E-06,  2.139406E-08,  0.000000E+00,  0.000000E+00
  1.162500E+04,  9.951215E-07,  1.865853E-08,  0.000000E+00,  0.000000E+00
  1.167500E+04,  9.997099E-07,  1.624529E-08,  0.000000E+00,  0.000000E+00
  1.172500E+04,  1.011567E-06,  1.390904E-08,  0.000000E+00,  0.000000E+00
  1.177500E+04,  9.959350E-07,  1.120427E-08,  0.000000E+00,  0.000000E+00
  1.182500E+04,  9.954767E-07,  8.710421E-09,  0.000000E+00,  0.000000E+00
  1.187500E+04,  9.838189E-07,  6.148868E-09,  0.000000E+00,  0.000000E+00
  1.192500E+04,  1.000149E-06,  3.750560E-09,  0.000000E+00,  0.000000E+00
  1.197500E+04,  9.704868E-07,  1.213109E-09,  0.000000E+00,  0.000000E+00
  1.202500E+04,  9.881267E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  9.836468E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  9.858776E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  9.859908E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  9.837747E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  9.794740E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  9.772816E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  9.747263E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  9.722648E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  9.710445E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  9.658977E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  9.647960E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  9.618465E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  9.590361E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  9.594127E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  9.586356E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  9.389676E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  9.468699E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  9.394249E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
