wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  9.482701E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  9.461926E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  9.468220E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  9.367683E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  9.363506E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  9.383310E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  9.276620E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  9.320736E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  9.323384E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  9.335037E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  9.334558E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  9.315556E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  9.242843E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  9.175130E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  9.255709E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  9.294212E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  9.258365E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  9.280904E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  9.170822E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  8.803691E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  8.990366E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  8.989451E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  8.953529E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  8.795955E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  8.807659E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  8.815403E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  8.774592E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  8.863722E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  8.900704E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  8.846638E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  9.027630E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  8.876821E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  8.856094E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  8.608371E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  8.650677E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  8.720452E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  8.811081E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  8.876385E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  8.859388E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  9.032458E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  9.103227E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  8.892383E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  8.910324E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  8.989906E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  9.098813E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  9.155065E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  9.046935E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  9.220971E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  9.126847E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  9.057546E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  9.359790E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  9.194545E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  8.966323E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  9.241431E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  9.331756E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  9.260672E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  8.846369E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  9.151546E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  9.090619E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  9.397244E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  9.166671E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  9.153802E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  9.299716E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  9.056432E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  9.274048E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  8.817001E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  9.077546E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  8.667793E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  8.686243E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  8.415045E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  8.476500E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  8.230445E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  8.077142E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  8.003386E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  7.739508E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  7.747497E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  7.552565E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  7.460195E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  7.338468E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  7.184112E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  7.141719E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  6.892227E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  6.833245E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  6.652660E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  6.615091E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  6.441245E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  6.325269E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  6.232831E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  6.062950E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  6.000447E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  5.855590E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  5.819716E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  5.711901E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  5.649156E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  5.472439E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  5.368914E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  5.314354E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  5.208110E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  5.069775E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  5.000083E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  4.906848E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  4.883732E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  4.804789E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  4.687243E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  4.624547E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  4.575572E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  4.463755E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  4.387037E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  4.327384E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  4.254185E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  4.172587E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  4.126626E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  4.062626E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  3.996171E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  3.936311E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  3.875012E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  3.815200E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  3.739978E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  3.677332E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  3.625686E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  3.578511E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  3.487693E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  3.483823E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  3.380577E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  3.348726E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  3.304247E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  3.260818E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  3.194332E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  3.166382E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  3.107213E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  2.588582E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  2.803005E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  2.779197E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  2.348140E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  2.551949E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  2.507006E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  2.123791E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  2.360693E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  2.308249E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  2.014614E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  2.199427E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  2.195226E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.952841E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  2.090489E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  2.095522E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.933489E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.943037E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  2.023116E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.932182E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.827919E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.911260E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.931968E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.766229E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.769263E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.820623E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  1.794276E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  1.767061E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  1.777014E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  1.781679E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  1.686624E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  1.717567E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  1.715177E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  1.702368E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  1.659500E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  1.671494E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  1.671351E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  1.570098E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  1.578980E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  1.620768E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  1.593219E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  1.553214E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  1.563738E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  1.541084E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  1.546088E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  1.504588E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  1.502916E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  1.495721E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  1.475152E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  1.459160E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  1.443372E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  1.405128E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  1.353344E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  1.369957E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  1.373003E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.366178E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.357742E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.331854E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  1.321676E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  1.312876E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  1.296198E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  1.287633E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  1.260449E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  1.267758E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  1.225732E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  1.218450E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  1.179738E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  1.195146E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  1.158828E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  1.167156E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  1.154167E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  1.145748E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  1.112378E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  1.123345E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  1.105253E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  1.099553E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  1.055694E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  1.075318E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  1.058633E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  1.044698E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  1.024799E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  1.009277E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  1.011250E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  9.880667E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  9.905200E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  9.525838E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  9.606791E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  9.509158E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  9.488181E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  9.270719E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  9.159439E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  9.037219E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  9.031910E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  8.641624E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  8.605107E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  8.389633E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  8.096362E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  8.047567E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  7.771324E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  7.662131E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  7.555802E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  7.241823E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  7.200566E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  7.110912E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  6.794853E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  6.773457E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  6.658549E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  6.422525E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  6.313669E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  6.247855E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  6.023185E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
