wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  5.921802E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  5.888347E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  5.687553E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  5.597014E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  5.494352E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  5.381468E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  5.225946E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  5.159311E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  5.089335E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  4.918113E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  4.897521E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  4.761185E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  4.677425E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  4.586056E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  4.528420E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  4.410382E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  4.327388E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  4.245961E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  4.199921E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  4.107492E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  3.967555E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  3.911480E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  3.850356E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  3.717883E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  3.658087E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  3.579145E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  3.541867E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  3.440368E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  3.411199E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  3.298703E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  3.295872E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  3.186825E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  3.171034E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  3.092477E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  3.047470E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  2.843641E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  2.669427E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  2.756174E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  2.550741E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  2.479519E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  2.425245E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  2.220138E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  2.239532E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  2.141585E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  2.015945E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  2.059964E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.983856E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.880133E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.923773E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.891829E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  1.764373E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  1.819726E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  1.760750E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  1.758790E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  1.736962E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  1.707367E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  1.664572E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  1.690069E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  1.649156E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  1.632487E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  1.608194E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  1.561061E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  1.596060E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  1.562238E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  1.511849E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  1.511298E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  1.490330E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  1.465684E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  1.441471E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  1.444381E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  1.419805E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  1.378550E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  1.396559E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  1.356716E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  1.346363E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  1.332726E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  1.308128E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.293638E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  1.279346E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  1.277972E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  1.254451E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  1.232872E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  1.223857E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  1.215973E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  1.229320E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  1.174625E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  1.163786E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  1.154078E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  1.144241E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  1.134103E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  1.122878E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  1.111745E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  1.085465E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  1.092735E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  1.065065E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  1.062567E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  1.039778E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  1.058599E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  1.018757E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  1.026364E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  1.007063E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  1.003849E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  9.779902E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  9.806344E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  9.661714E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  9.434363E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  9.478613E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  9.369952E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  9.267107E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  9.137614E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  9.114435E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  8.973434E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  8.863080E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  8.792016E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  8.632294E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  8.566133E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  8.479383E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  8.407221E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  8.279031E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  8.237340E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  8.156376E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  8.072082E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  7.961975E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  7.824348E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  7.765923E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  7.678292E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  7.566227E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  7.523459E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  7.446400E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  7.393731E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  7.305888E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  7.235390E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  7.144493E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  7.029166E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  6.964214E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  6.887567E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  6.805340E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  6.758714E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  6.646313E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  6.626436E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  6.501762E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  6.409807E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  6.233902E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  6.096200E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  5.953705E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  5.808749E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  5.661391E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  5.559601E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  5.434974E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  5.317870E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  5.191319E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  5.069209E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  4.982837E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  4.867842E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  4.758569E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  4.672962E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  4.556560E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  4.463684E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  4.368774E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  4.280728E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  4.192778E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  4.095596E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  4.011751E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  3.935749E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  3.844936E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  3.771886E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  3.687682E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  3.614252E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  3.543660E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  3.447932E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  3.304870E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  3.210593E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  3.098677E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  3.020125E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  2.906614E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  2.838353E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  2.755021E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  2.674527E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  2.625623E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  2.544673E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  2.501126E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  2.458488E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  2.403544E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  2.365096E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  2.346345E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  2.288034E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  2.265293E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  2.228023E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  2.186027E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  2.155561E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  2.119149E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  2.077111E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  2.044603E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  2.016640E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  1.980759E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  1.944042E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  1.915036E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  1.871431E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  1.850474E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  1.826346E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  1.780465E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  1.750915E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  1.727810E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  1.700565E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  1.669628E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  1.639681E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  1.623606E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  1.603638E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  1.573450E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  1.541875E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  1.526237E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  1.493423E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  1.479277E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  1.457277E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.435267E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.405752E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.391368E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.367812E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  1.355170E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  1.338651E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  1.310325E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  1.296840E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  1.273950E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  1.261762E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  1.239596E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  1.221080E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  1.206851E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  1.189664E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  1.167078E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  1.149976E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  1.138899E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  1.121213E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  7.372597E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  4.670072E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  9.206216E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  2.898255E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  1.180120E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  5.657782E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  3.036644E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  1.770603E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
