wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  4.915889E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  7.214403E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  9.764590E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  8.901865E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  1.026351E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  9.346573E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  9.180979E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  8.097470E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  5.850379E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  1.072367E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  7.043570E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  9.191640E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  5.978457E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  7.947525E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  8.542224E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  1.074224E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  2.313590E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  2.774495E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  3.672701E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  3.839509E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  2.993172E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  2.573619E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  6.889865E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  1.851942E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  2.995600E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  1.354439E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  7.803536E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  9.323684E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  2.466863E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  3.567617E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  7.983396E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  5.330941E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  6.758479E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  4.873622E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  3.916481E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  2.905641E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  2.765009E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  3.984771E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  1.068482E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  1.780738E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.636679E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  1.843750E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  1.983895E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  2.344495E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  1.697974E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  2.228149E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  1.401819E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  1.011491E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  1.427920E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  6.730446E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  1.050689E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  1.531595E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  1.537216E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  7.672658E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  2.421830E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  3.179634E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  1.136274E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  2.124888E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  2.150851E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  1.319501E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  4.668883E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  2.171406E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  3.337144E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  3.110207E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  3.912597E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  5.291326E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  5.059080E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  4.850201E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  5.082965E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  5.371223E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  5.418729E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  6.078108E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  6.742163E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  6.592364E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  6.568302E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  7.573914E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  6.518775E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  6.432760E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  7.625941E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  7.030792E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  7.891557E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  6.887937E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  1.042643E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  1.252548E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  1.245977E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  1.141970E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  1.160557E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  1.082160E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  7.690995E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  9.748271E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  1.096589E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  1.304388E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  1.367870E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  1.446471E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  1.585890E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  1.732082E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  1.582115E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  1.870798E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  1.430039E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  1.454340E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  1.749892E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  1.771786E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  1.801087E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  1.987974E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  2.080849E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  2.125657E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  2.374833E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  1.852690E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  2.067246E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  2.394622E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  2.420264E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  2.325815E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.691138E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  1.836247E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  1.676791E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  2.167206E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  2.522792E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.210406E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  2.329250E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  1.546589E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  3.246450E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  3.622973E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  3.535701E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  3.505174E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  3.465234E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  3.984105E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  3.984597E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  3.827050E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  3.751079E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  3.848043E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  3.666769E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  3.765833E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  3.796579E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  3.683526E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  3.468118E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  3.059288E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  2.414081E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  3.925759E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  3.730767E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  3.941401E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  3.703751E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  4.169459E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  4.767966E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  4.753560E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  5.040029E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  5.238027E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  5.634280E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  5.213334E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  5.402777E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  5.721862E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  5.534621E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  5.751766E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+03,  5.775018E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+03,  5.806660E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+03,  5.969410E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+03,  5.961495E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+03,  5.892145E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+03,  6.033834E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+03,  6.129435E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+03,  6.111621E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+03,  6.098865E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+03,  6.138030E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+03,  6.098152E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+03,  6.022435E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+03,  5.758898E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+03,  6.120315E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+03,  6.134396E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+03,  6.075239E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+03,  6.295290E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+03,  6.406799E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+03,  6.079640E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+03,  5.904340E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+03,  6.214512E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+03,  6.204084E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+03,  6.413113E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+03,  6.223589E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+03,  6.289854E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+03,  6.195832E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+03,  6.062752E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+03,  5.921290E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+03,  6.059092E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+03,  6.135456E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+03,  6.292157E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+03,  6.433124E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+03,  6.055854E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+03,  6.500216E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+03,  6.665290E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+03,  6.307138E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+03,  6.620853E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+03,  6.612598E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+03,  6.543161E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+03,  6.487402E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+03,  6.498447E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+03,  6.674976E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+03,  6.640508E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+03,  6.669534E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+03,  6.641256E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+03,  6.729702E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+03,  6.818874E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+03,  6.680589E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+03,  6.614103E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+03,  6.722679E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  6.801849E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  6.798066E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  6.698550E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  6.814338E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  6.643312E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  6.931603E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  6.842385E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  6.885649E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  6.792120E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  6.878966E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  6.937552E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  6.834658E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  6.864393E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  6.605786E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  6.831776E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  6.836845E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  6.839728E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  6.868297E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  6.843147E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  6.767340E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  6.811437E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  6.887638E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  6.835374E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  6.781929E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  6.753419E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  6.588592E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  6.691261E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  6.558039E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  6.724404E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  6.734449E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  6.626313E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  6.488769E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  6.681520E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  6.690067E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  6.585285E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  6.632673E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  6.683256E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  6.678786E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
