wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  6.653361E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  6.558067E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  6.601806E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  6.596731E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  6.569359E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  6.460711E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  6.601289E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  6.642184E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  6.564919E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  6.257392E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  6.540762E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  6.565131E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  6.579172E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  6.543085E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  6.498065E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  6.579875E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  6.491577E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  6.551893E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  6.488750E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  6.486286E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  6.492160E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  6.460287E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  6.486338E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  6.412986E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  6.420056E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  6.454171E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  6.414059E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  6.403764E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  6.352666E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  6.374991E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  6.339134E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  6.276029E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  6.310738E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  6.315929E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  6.279216E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  6.266278E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  6.259942E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  6.195569E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  6.176682E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  6.197904E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  6.081914E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  6.122234E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  6.161838E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  6.160209E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  6.140793E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  6.064628E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  6.092717E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  6.077421E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  6.076296E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  6.098673E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  6.022008E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  5.954686E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  6.000064E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  6.001319E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  6.003789E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  5.968280E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  5.967216E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  5.963036E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  5.972963E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  5.941653E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  5.915025E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  5.915655E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  5.905722E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  5.902108E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  5.802631E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  5.878924E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  5.792018E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  5.803315E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  5.771118E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  5.827128E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  5.783501E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  5.795622E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  5.745092E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  5.739557E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  5.741123E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  5.694644E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  5.628584E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  5.592986E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  5.567350E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  5.630211E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  5.612772E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  5.575468E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  5.577781E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  5.528993E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  5.538754E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  5.473718E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  5.492918E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  5.494404E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  5.479242E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  5.467951E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  5.387775E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  5.397677E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  5.378465E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  5.402239E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  5.414878E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  5.389347E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  5.335676E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  5.286690E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  5.323482E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  5.307372E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  5.212862E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  5.289880E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  5.214822E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  5.268612E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  5.216786E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  5.189795E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  4.976629E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  5.157880E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  4.558280E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  5.194105E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  5.150414E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  5.126386E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  5.141286E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  5.116416E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  4.573081E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  5.032053E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  5.083211E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  5.078081E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  5.018022E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  5.059571E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  5.026253E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  4.962352E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  4.969398E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  4.978530E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  4.925351E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  4.978398E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  4.969196E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  4.930676E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  4.897665E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  4.904907E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  4.903969E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  4.785658E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  4.864511E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  4.873577E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  4.839705E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  4.750482E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  4.779690E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  4.790860E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  4.724893E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  4.683949E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  4.677759E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  4.621478E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  4.610008E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  4.598067E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  4.625851E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  4.604274E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  4.620640E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  4.611638E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  4.583644E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  4.554180E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  4.552763E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  4.484700E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  4.514162E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  4.484848E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  4.504622E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  4.493586E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  4.495117E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  4.467225E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  4.440149E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  4.447102E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  4.448066E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  4.428347E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  4.407601E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  4.367245E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  4.362996E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  4.382007E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  4.359742E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  4.349842E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  4.323833E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  4.328732E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  4.294306E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  4.318191E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  4.308674E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  4.299535E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  4.278329E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  4.270142E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  4.254606E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  4.256209E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  4.242591E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  4.234006E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  4.222594E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  4.193224E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  4.155519E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  4.131209E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  4.090827E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  4.068929E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  4.050476E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  3.991621E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  3.970794E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  3.962058E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  3.920554E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  3.904587E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  3.863639E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  3.830079E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  3.786792E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  3.781265E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  3.737928E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  3.696730E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  3.674588E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  3.633583E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  3.555200E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  3.532764E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  3.530635E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  3.502851E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  3.492596E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  3.479679E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  3.438787E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  3.438573E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  3.398496E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  3.374505E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  3.380138E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  3.363629E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  3.327447E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  3.286915E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  3.281353E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  3.284609E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  3.239493E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  3.217081E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  3.184796E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  3.201034E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  3.129539E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  3.140045E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  3.117312E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  3.106804E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  3.098504E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  3.079234E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  3.052360E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  3.040474E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  3.018791E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  3.001410E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  2.985746E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  2.965731E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  2.947728E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  2.928829E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  2.910651E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  2.897505E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  2.881422E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  2.825132E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  2.843000E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  2.820986E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
