wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  2.813945E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  2.797262E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  2.783806E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  2.756281E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  2.738496E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  2.736531E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  2.706678E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  2.702332E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  2.688950E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  2.680232E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  2.665730E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  2.652668E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  2.628870E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  2.612483E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  2.608167E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  2.596598E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  2.583759E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  2.572628E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  2.552186E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  2.543813E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  2.532401E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  2.513140E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  2.501692E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  2.474625E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  2.468819E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  2.443548E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  2.427693E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  2.434654E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  2.431655E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  2.397119E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  2.414439E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  2.384518E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  2.377292E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  2.370649E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  2.359601E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  2.342539E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  2.341205E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  2.331498E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  2.307984E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  2.326457E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  2.311626E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  2.279162E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  2.269491E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  2.284480E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  2.280333E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  2.264440E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  2.254780E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  2.250345E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  2.242946E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  2.229980E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  2.234438E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  2.219082E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  2.191300E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  2.207916E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  2.188541E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  2.159170E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  2.146556E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  2.157783E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  2.092302E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  2.143521E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  2.131706E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  2.113403E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  2.070185E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  2.068323E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  2.033633E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  1.970304E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  1.968740E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  1.925690E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  1.881930E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  1.821781E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  1.820014E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  1.775766E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  1.739796E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  1.707281E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  1.645674E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  1.641034E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  1.612645E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  1.581025E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  1.551249E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  1.522558E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  1.495425E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  1.463732E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  1.416862E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  1.406323E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  1.383820E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  1.352667E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  1.331411E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  1.304444E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  1.252181E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  1.257391E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  1.225387E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  1.213746E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  1.190248E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  1.170322E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  1.144502E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  1.106765E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  1.105169E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  1.086461E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  1.061767E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  1.046439E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  1.028465E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  1.013991E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  9.974325E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  9.774667E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  9.586093E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  9.463574E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  9.289321E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  9.107530E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  8.967616E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  8.820841E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  8.647949E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  8.530857E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  8.384869E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  8.245576E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  8.108622E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  7.979841E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  7.849490E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  7.610835E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  7.575929E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  7.449725E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  7.348496E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  7.198023E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  7.114242E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  6.987435E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  6.878899E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  6.773968E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  6.660357E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  6.552436E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  6.460410E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  6.353143E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  5.912524E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  6.004709E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  5.951201E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  5.513420E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  5.657036E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  5.647820E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  5.221425E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  5.376393E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  5.358469E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  4.988689E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  5.103480E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  5.093479E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  4.813702E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  4.870993E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  4.857023E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  4.671203E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  4.624694E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  4.661955E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  4.533645E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  4.425990E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  4.441589E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  4.414349E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  4.256256E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  4.249854E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  4.227039E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  4.146393E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  4.096643E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  4.046149E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  4.021368E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  3.914353E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  3.904889E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  3.858057E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  3.793807E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  3.718917E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  3.706540E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  3.669174E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  3.596564E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  3.542640E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  3.520789E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  3.490031E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  3.437637E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  3.401249E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  3.357228E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  3.319468E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  3.270481E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  3.234596E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  3.179705E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  3.150464E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  3.111538E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  3.072664E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  3.030484E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  2.988066E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  2.954672E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  2.919694E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  2.885610E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  2.846790E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  2.810360E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  2.774059E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  2.724479E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  2.706457E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  2.673293E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  2.637203E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  2.607731E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  2.568184E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  2.537744E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  2.504320E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  2.477711E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  2.440944E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  2.416329E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  2.388743E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  2.356679E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  2.322594E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  2.301664E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  2.273657E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  2.232090E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  2.205863E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  2.191395E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  2.163238E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  2.138549E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  2.107766E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  2.081560E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  2.062482E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  2.029437E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  2.013631E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  1.979940E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  1.965191E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  1.937589E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  1.921109E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  1.892736E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  1.870603E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  1.851193E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  1.821428E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  1.773484E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  1.738747E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  1.698654E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  1.650609E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  1.623158E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  1.581431E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  1.549832E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  1.517563E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  1.475850E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  1.449491E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  1.421080E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  1.384575E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  1.359339E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  1.331238E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  1.299827E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  1.271349E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  1.247962E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  1.217948E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
