wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  1.192959E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  1.171961E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  1.145559E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  1.121636E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  1.098537E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  1.075702E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  1.052937E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  1.032692E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  1.010257E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  9.918865E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  9.740169E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  9.531313E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  9.355370E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  9.172187E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  9.001365E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  8.814190E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  8.648299E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  8.484021E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  8.327647E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  8.171067E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  7.989999E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  7.858882E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  7.709175E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  7.544173E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  7.419044E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  7.296033E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  7.157672E-10,  2.863069E-12,  0.000000E+00,  0.000000E+00
  4.130000E+04,  7.031708E-10,  8.438050E-12,  0.000000E+00,  0.000000E+00
  4.150000E+04,  6.899047E-10,  1.379809E-11,  0.000000E+00,  0.000000E+00
  4.170000E+04,  6.765136E-10,  1.894238E-11,  0.000000E+00,  0.000000E+00
  4.190000E+04,  6.654938E-10,  2.395778E-11,  0.000000E+00,  0.000000E+00
  4.210000E+04,  6.516441E-10,  3.975029E-11,  0.000000E+00,  0.000000E+00
  4.230000E+04,  6.420500E-10,  6.613115E-11,  0.000000E+00,  0.000000E+00
  4.250000E+04,  6.299083E-10,  9.133670E-11,  0.000000E+00,  0.000000E+00
  4.270000E+04,  6.190251E-10,  1.157577E-10,  0.000000E+00,  0.000000E+00
  4.290000E+04,  5.905939E-10,  1.352460E-10,  0.000000E+00,  0.000000E+00
  4.310000E+04,  5.697840E-10,  1.555510E-10,  0.000000E+00,  0.000000E+00
  4.330000E+04,  5.707963E-10,  1.820840E-10,  0.000000E+00,  0.000000E+00
  4.350000E+04,  5.432324E-10,  1.982798E-10,  0.000000E+00,  0.000000E+00
  4.370000E+04,  5.319645E-10,  2.186374E-10,  0.000000E+00,  0.000000E+00
  4.390000E+04,  5.272227E-10,  2.409408E-10,  0.000000E+00,  0.000000E+00
  4.410000E+04,  4.981905E-10,  2.650374E-10,  0.000000E+00,  0.000000E+00
  4.430000E+04,  4.968278E-10,  3.159825E-10,  0.000000E+00,  0.000000E+00
  4.450000E+04,  4.879902E-10,  3.611128E-10,  0.000000E+00,  0.000000E+00
  4.470000E+04,  4.642656E-10,  3.918402E-10,  0.000000E+00,  0.000000E+00
  4.490000E+04,  4.667491E-10,  4.424782E-10,  0.000000E+00,  0.000000E+00
  4.510000E+04,  4.567871E-10,  4.535896E-10,  0.000000E+00,  0.000000E+00
  4.530000E+04,  4.381694E-10,  4.289679E-10,  0.000000E+00,  0.000000E+00
  4.550000E+04,  4.385992E-10,  4.232482E-10,  0.000000E+00,  0.000000E+00
  4.570000E+04,  4.338459E-10,  4.125875E-10,  0.000000E+00,  0.000000E+00
  4.590000E+04,  4.142382E-10,  3.881412E-10,  0.000000E+00,  0.000000E+00
  4.610000E+04,  4.163310E-10,  3.867715E-10,  0.000000E+00,  0.000000E+00
  4.630000E+04,  4.075686E-10,  3.778161E-10,  0.000000E+00,  0.000000E+00
  4.650000E+04,  4.029424E-10,  3.727217E-10,  0.000000E+00,  0.000000E+00
  4.670000E+04,  3.978824E-10,  3.672455E-10,  0.000000E+00,  0.000000E+00
  4.690000E+04,  3.919890E-10,  3.610219E-10,  0.000000E+00,  0.000000E+00
  4.710000E+04,  3.845210E-10,  3.526058E-10,  0.000000E+00,  0.000000E+00
  4.730000E+04,  3.840897E-10,  3.499058E-10,  0.000000E+00,  0.000000E+00
  4.750000E+04,  3.759405E-10,  3.402261E-10,  0.000000E+00,  0.000000E+00
  4.770000E+04,  3.705612E-10,  3.331345E-10,  0.000000E+00,  0.000000E+00
  4.790000E+04,  3.658552E-10,  3.267087E-10,  0.000000E+00,  0.000000E+00
  4.810000E+04,  3.571235E-10,  3.160543E-10,  0.000000E+00,  0.000000E+00
  4.830000E+04,  3.578331E-10,  3.131040E-10,  0.000000E+00,  0.000000E+00
  4.850000E+04,  3.513590E-10,  3.039255E-10,  0.000000E+00,  0.000000E+00
  4.870000E+04,  3.442718E-10,  2.943524E-10,  0.000000E+00,  0.000000E+00
  4.890000E+04,  3.406143E-10,  2.878191E-10,  0.000000E+00,  0.000000E+00
  4.910000E+04,  3.350845E-10,  2.794605E-10,  0.000000E+00,  0.000000E+00
  4.930000E+04,  3.302712E-10,  2.714829E-10,  0.000000E+00,  0.000000E+00
  4.950000E+04,  3.254655E-10,  2.636270E-10,  0.000000E+00,  0.000000E+00
  4.970000E+04,  3.212403E-10,  2.563497E-10,  0.000000E+00,  0.000000E+00
  4.990000E+04,  3.168591E-10,  2.490513E-10,  0.000000E+00,  0.000000E+00
  5.010000E+04,  3.102046E-10,  2.413392E-10,  0.000000E+00,  0.000000E+00
  5.030000E+04,  3.088391E-10,  2.390415E-10,  0.000000E+00,  0.000000E+00
  5.050000E+04,  3.019061E-10,  2.324677E-10,  0.000000E+00,  0.000000E+00
  5.070000E+04,  2.984845E-10,  2.286391E-10,  0.000000E+00,  0.000000E+00
  5.090000E+04,  2.953955E-10,  2.250914E-10,  0.000000E+00,  0.000000E+00
  5.110000E+04,  2.899365E-10,  2.212216E-10,  0.000000E+00,  0.000000E+00
  5.130000E+04,  2.866106E-10,  2.204035E-10,  0.000000E+00,  0.000000E+00
  5.150000E+04,  2.824625E-10,  2.189084E-10,  0.000000E+00,  0.000000E+00
  5.170000E+04,  2.812133E-10,  2.196276E-10,  0.000000E+00,  0.000000E+00
  5.190000E+04,  2.748583E-10,  2.163135E-10,  0.000000E+00,  0.000000E+00
  5.210000E+04,  2.708358E-10,  2.126061E-10,  0.000000E+00,  0.000000E+00
  5.230000E+04,  2.674117E-10,  2.072441E-10,  0.000000E+00,  0.000000E+00
  5.250000E+04,  2.650877E-10,  2.027921E-10,  0.000000E+00,  0.000000E+00
  5.270000E+04,  2.629437E-10,  1.985225E-10,  0.000000E+00,  0.000000E+00
  5.290000E+04,  2.563545E-10,  1.909841E-10,  0.000000E+00,  0.000000E+00
  5.310000E+04,  2.536229E-10,  1.861592E-10,  0.000000E+00,  0.000000E+00
  5.330000E+04,  2.505367E-10,  1.808875E-10,  0.000000E+00,  0.000000E+00
  5.350000E+04,  2.474961E-10,  1.757222E-10,  0.000000E+00,  0.000000E+00
  5.370000E+04,  2.447077E-10,  1.708060E-10,  0.000000E+00,  0.000000E+00
  5.390000E+04,  2.416911E-10,  1.658001E-10,  0.000000E+00,  0.000000E+00
  5.410000E+04,  2.383203E-10,  1.601513E-10,  0.000000E+00,  0.000000E+00
  5.430000E+04,  2.339491E-10,  1.534706E-10,  0.000000E+00,  0.000000E+00
  5.450000E+04,  2.323291E-10,  1.486906E-10,  0.000000E+00,  0.000000E+00
  5.470000E+04,  2.289210E-10,  1.428467E-10,  0.000000E+00,  0.000000E+00
  5.490000E+04,  2.255775E-10,  1.371511E-10,  0.000000E+00,  0.000000E+00
  5.510000E+04,  2.229064E-10,  1.312919E-10,  0.000000E+00,  0.000000E+00
  5.530000E+04,  2.219986E-10,  1.258732E-10,  0.000000E+00,  0.000000E+00
  5.550000E+04,  2.164336E-10,  1.179563E-10,  0.000000E+00,  0.000000E+00
  5.570000E+04,  2.160283E-10,  1.129828E-10,  0.000000E+00,  0.000000E+00
  5.590000E+04,  2.121188E-10,  1.062715E-10,  0.000000E+00,  0.000000E+00
  5.610000E+04,  2.096534E-10,  9.916604E-11,  0.000000E+00,  0.000000E+00
  5.630000E+04,  2.063079E-10,  9.056917E-11,  0.000000E+00,  0.000000E+00
  5.650000E+04,  2.049315E-10,  8.299724E-11,  0.000000E+00,  0.000000E+00
  5.670000E+04,  2.022109E-10,  7.502023E-11,  0.000000E+00,  0.000000E+00
  5.690000E+04,  1.984836E-10,  6.688898E-11,  0.000000E+00,  0.000000E+00
  5.710000E+04,  1.972765E-10,  6.194482E-11,  0.000000E+00,  0.000000E+00
  5.730000E+04,  1.946740E-10,  5.879154E-11,  0.000000E+00,  0.000000E+00
  5.750000E+04,  1.921812E-10,  5.573255E-11,  0.000000E+00,  0.000000E+00
  5.770000E+04,  1.895547E-10,  5.269620E-11,  0.000000E+00,  0.000000E+00
  5.790000E+04,  1.879609E-10,  4.999759E-11,  0.000000E+00,  0.000000E+00
  5.810000E+04,  1.848926E-10,  4.714762E-11,  0.000000E+00,  0.000000E+00
  5.830000E+04,  1.827341E-10,  4.476986E-11,  0.000000E+00,  0.000000E+00
  5.850000E+04,  1.808246E-10,  4.249378E-11,  0.000000E+00,  0.000000E+00
  5.870000E+04,  1.780230E-10,  4.005517E-11,  0.000000E+00,  0.000000E+00
  5.890000E+04,  1.760561E-10,  3.785206E-11,  0.000000E+00,  0.000000E+00
  5.910000E+04,  1.740271E-10,  3.619764E-11,  0.000000E+00,  0.000000E+00
  5.930000E+04,  1.718632E-10,  3.506008E-11,  0.000000E+00,  0.000000E+00
  5.950000E+04,  1.695317E-10,  3.390633E-11,  0.000000E+00,  0.000000E+00
  5.970000E+04,  1.679791E-10,  3.292391E-11,  0.000000E+00,  0.000000E+00
  5.990000E+04,  1.658748E-10,  3.184796E-11,  0.000000E+00,  0.000000E+00
  6.010000E+04,  1.639250E-10,  2.950650E-11,  0.000000E+00,  0.000000E+00
  6.030000E+04,  1.618342E-10,  2.589347E-11,  0.000000E+00,  0.000000E+00
  6.050000E+04,  1.595205E-10,  2.233287E-11,  0.000000E+00,  0.000000E+00
  6.070000E+04,  1.576609E-10,  1.891930E-11,  0.000000E+00,  0.000000E+00
  6.090000E+04,  1.558264E-10,  1.558264E-11,  0.000000E+00,  0.000000E+00
  6.110000E+04,  1.537000E-10,  1.275710E-11,  0.000000E+00,  0.000000E+00
  6.130000E+04,  1.520968E-10,  1.049468E-11,  0.000000E+00,  0.000000E+00
  6.150000E+04,  1.503189E-10,  8.267540E-12,  0.000000E+00,  0.000000E+00
  6.170000E+04,  1.486557E-10,  6.094884E-12,  0.000000E+00,  0.000000E+00
  6.190000E+04,  1.469680E-10,  3.968137E-12,  0.000000E+00,  0.000000E+00
  6.210000E+04,  1.452067E-10,  2.613720E-12,  0.000000E+00,  0.000000E+00
  6.230000E+04,  1.434067E-10,  2.007694E-12,  0.000000E+00,  0.000000E+00
  6.250000E+04,  1.414654E-10,  1.414654E-12,  0.000000E+00,  0.000000E+00
  6.270000E+04,  1.398961E-10,  8.393766E-13,  0.000000E+00,  0.000000E+00
  6.290000E+04,  1.381857E-10,  2.763714E-13,  0.000000E+00,  0.000000E+00
  6.310000E+04,  1.365518E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  1.351770E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  1.333407E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  1.321107E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  1.302119E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  1.281006E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  1.250622E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  1.222189E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  1.193790E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  1.167083E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  1.139678E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  1.114075E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  1.088981E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  1.063895E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  1.039994E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  1.016782E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  9.942620E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  9.719459E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  9.503508E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  9.296189E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  9.090588E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  8.894172E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  8.701035E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  8.513826E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  8.330049E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  8.152308E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  7.978688E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  7.810611E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  7.645158E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  7.486041E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  7.329372E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  7.171505E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  7.026091E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  6.885003E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  6.744813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  6.607508E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  6.474106E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  6.343251E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  6.216527E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  6.092318E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  5.971579E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  5.853597E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  5.738580E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  5.626476E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  5.517224E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  5.410359E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  5.306220E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  5.204990E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  5.104986E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  5.008732E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  4.914548E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  4.822004E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  4.731704E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  4.643081E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  4.557232E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  4.473059E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  4.390944E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  4.310503E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  4.232013E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  4.155281E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  4.080280E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  4.006942E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  3.935445E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  3.865195E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  3.796584E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  3.729640E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  3.664045E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  3.600038E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  3.537574E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  3.475887E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  3.416238E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  3.357706E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  3.299725E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  3.242664E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  3.188481E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  3.134600E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  3.081525E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  3.030777E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  2.978982E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  2.929064E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  2.882163E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  2.832940E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  2.788070E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  2.742468E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  2.695819E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  2.654014E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  2.608544E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  2.568871E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  2.527360E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  2.484557E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  2.447970E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  2.408985E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  2.369929E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  2.331914E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  2.297687E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  2.261860E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  1.475098E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  9.332353E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  1.842165E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  5.808742E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  2.369293E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  1.137638E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  6.114653E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  3.569738E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
